,PER,LOC,DATE,ORG,Mean
luo,0.6908160195242585,0.8942343638572825,0.8631434929330724,0.8975311961026148,0.8364312681043071
twi,0.7261061809092546,0.8440197540481281,0.8542472697415182,0.903932748296517,0.8320764882488544
nya,0.7101472856021995,0.8380777853977268,0.8535361136714513,0.9006623134733752,0.8256058745361883
lug,0.6920942126843175,0.8923826516464792,0.8415467986822998,0.8618462066520727,0.8219674674162923
kin,0.6395051748543681,0.8594527638308659,0.8901267900634076,0.8733204095584538,0.8156012845767738
sna,0.7113753570763014,0.742416851738571,0.9223969919907908,0.8577336123112406,0.8084807032792259
ibo,0.7096951862105252,0.771566300086704,0.9217564596275499,0.8259470576152286,0.807241250885002
zul,0.6974208387414641,0.7949344981835252,0.8712137393086202,0.8513977298823344,0.803741701528986
xho,0.6981781405312454,0.7146626550527718,0.9181691161473302,0.8420131964921023,0.7932557770558624
swa,0.668680204521956,0.856906697283006,0.7992341788194824,0.8459388144791906,0.7926899737759088
tsn,0.6761959832965109,0.7467115510599531,0.8655854229203093,0.8411048316648555,0.7823994472354072
wol,0.7071208351383568,0.7265103233490523,0.8338500020336794,0.8563999241986675,0.780970271179939
hau,0.7073320960860392,0.7206336614262525,0.8645349670156889,0.8303587599142502,0.7807148711105577
mos,0.7083290020405093,0.766947217728364,0.7944661063560269,0.8450199010861075,0.778690556802752
bam,0.6752215726027493,0.7765825041554464,0.7963273262295283,0.7725798490206012,0.7551778130020813
ewe,0.6716573751805008,0.7646142674669936,0.6495335323178291,0.8537851476420159,0.7348975806518349
fon,0.675487888718469,0.6790826434806683,0.736938823863201,0.8148262630437669,0.7265839047765262
pcm,0.7149250289215483,0.7998175450198517,0.5950491814235007,0.7829633482253904,0.7231887758975728
yor,0.6110461931177059,0.5639338120101388,0.7472729088984705,0.8323459391625907,0.6886497132972265
bbj,0.6973344251444292,0.5099152993482964,0.6828695170751106,0.7177606233491131,0.6519699662292373
