,PER,LOC,DATE,ORG,Mean
nya,0.9161897837427114,0.9695027745387328,0.9745160136586903,0.9756099841318172,0.9589546390179879
kin,0.9058212601926238,0.9711065511258897,0.9829527242932833,0.974332869581689,0.9585533512983714
twi,0.9094751130720836,0.9693911421423178,0.9707519747044946,0.9789525244481954,0.9571426885917729
lug,0.9049545520536824,0.9699351928021314,0.9820099179237564,0.9668492364181394,0.9559372247994273
sna,0.9080776101775523,0.9538642943435178,0.985915996257553,0.9728843847633666,0.9551855713854974
luo,0.9013222797994582,0.9688753478862859,0.9728547450815767,0.9709840283100275,0.953509100269337
zul,0.9016055052155898,0.953859484882216,0.978860121970597,0.9737150539786428,0.9520100415117614
hau,0.9013704579364883,0.9523637334283718,0.9769971991313773,0.9758702129476287,0.9516504008609665
ibo,0.9003475508253559,0.9637890888107022,0.980533002975347,0.961836323377334,0.9516264914971848
wol,0.9114683518568067,0.9416701233431684,0.9640090575462233,0.9673301597751541,0.9461194231303381
swa,0.9066792595061003,0.9560546389757137,0.956464212855781,0.9619099287371381,0.9452770100186834
xho,0.8831841141636608,0.9405837598769577,0.9876498443771915,0.9667085705279101,0.94453157223643
tsn,0.9012035259193178,0.9347676302957277,0.9797004429359076,0.9586846611067804,0.9435890650644334
bam,0.900693497887982,0.9652289827466076,0.9669464979361246,0.9330811858164785,0.9414875410967982
mos,0.8869882699112223,0.9536722646424763,0.9557445937192593,0.9650332049554744,0.9403595833071081
yor,0.886067284796595,0.9265572150879967,0.9419979225994235,0.9594478896633203,0.9285175780368339
fon,0.8826643682885537,0.9469160314614,0.9122329237810212,0.9682280089053749,0.9275103331090875
pcm,0.9089300650958351,0.9524933350909629,0.8910263784451827,0.9477314976275909,0.9250453190648928
ewe,0.884060474446515,0.9260002454044658,0.9317365990628603,0.9567144907404472,0.9246279524135721
bbj,0.891168038408284,0.8986027307770867,0.9200590478783279,0.9488707284451594,0.9146751363772145
