,DATE,PER,ORG,LOC,Mean
twi,,0.9999895186757551,0.9999806288030104,0.9999896911497845,0.9999866128761834
xho,,0.9999855984755138,0.9999781333314283,0.9999882409178275,0.9999839909082565
lug,,0.9999935613566716,0.9999786857996935,0.9999753010916589,0.9999825160826746
hau,,0.9999887477117282,0.9999689750494395,0.9999859983638966,0.9999812403750213
ibo,,0.9999830797307181,0.9999723494064517,0.9999840415789185,0.9999798235720294
bam,,0.999984217244554,0.9999762243072075,0.9999774716604305,0.999979304404064
nya,,0.9999906426447112,0.9999624580881522,0.9999839806277905,0.9999790271202179
ewe,,0.9999816413417779,0.9999788331811257,0.9999728138057625,0.9999777627762221
wol,,0.9999766434515189,0.9999775145324993,0.9999706949201085,0.9999749509680421
mos,,0.9999746397108423,0.9999658103245724,0.9999824503776044,0.999974300137673
bbj,,0.9999706933392914,0.9999747976291613,0.9999746988116633,0.9999733965933721
zul,,0.9999750952484324,0.9999562738944048,0.9999862844926571,0.9999725512118315
sna,,0.9999655226133853,0.9999614795291397,0.9999897380542552,0.99997224673226
tsn,,0.9999718745482478,0.9999547942803644,0.9999783973434986,0.9999683553907035
kin,,0.9999681126199134,0.9999785451099018,0.9999221001873283,0.9999562526390479
fon,,0.9999821812708544,0.9998937346842879,0.9999771103423652,0.9999510087658359
swa,,0.9998829667203774,0.9999637659916939,0.9999767826628949,0.9999411717916553
pcm,,0.9999239134349756,0.999952148688274,0.9999464171356838,0.9999408264196444
yor,,0.9999431127367191,0.9999015139207243,0.9999357591031021,0.9999267952535152
luo,,0.999951693886035,0.9998199898226144,0.9999848300057611,0.9999188379048035
