,DATE,PER,ORG,LOC,Mean
tsn,0.9999505997276552,0.9999765187590839,0.9999579869701586,0.9999695087766991,0.9999636535583992
nya,0.9999690408005448,0.9999379055049994,0.9999649194602447,0.9999778573300411,0.9999624307739575
kin,0.9999840505451101,0.9999710507423561,0.9999431877134668,0.9999491513035461,0.9999618600761199
mos,0.999965789792383,0.9999300088288813,0.9999531542230824,0.9999755029652233,0.9999561139523925
luo,0.9999622655429278,0.999928672248346,0.9999426506622582,0.9999762949018963,0.9999524708388571
twi,0.9998998266703668,0.9999621317917979,0.9999283063984014,0.9999515983325743,0.9999354657982852
sna,0.9999650650354812,0.9998219848042367,0.9999690784456226,0.999985032199886,0.9999352901213066
bbj,0.9999438833855246,0.999962516894644,0.9999155282489149,0.9998943787688707,0.9999290768244886
zul,0.9999268642459643,0.999888253856713,0.9999091049410851,0.9999726182076403,0.9999242103128507
yor,0.9998724102146151,0.9999401597380476,0.9999404266885258,0.999893681403129,0.9999116695110795
pcm,0.9998747502643499,0.9999100985463448,0.999886920233929,0.9999363812335476,0.9999020375695429
wol,0.9999426954546822,0.9997359379549592,0.9999140881702095,0.9999532207196191,0.9998864855748675
lug,0.9999829927566004,0.9998813319964805,0.9997642232196605,0.9999171970989279,0.9998864362679173
ewe,0.9999235751336899,0.9997115277220862,0.9999520638298535,0.9999460665349004,0.9998833083051324
ibo,0.9999730698884689,0.999886271351852,0.9997168940576605,0.9999557871586313,0.9998830056141532
xho,0.9999736251138972,0.9996795743712849,0.9998816090413483,0.9999878445800697,0.99988066327665
swa,0.9997925270610643,0.9998627862294674,0.999799002845266,0.9998651881766013,0.9998298760780997
hau,0.999394386624611,0.9998652497253174,0.9999526970897957,0.9999235154028591,0.9997839622106458
bam,0.9997492099998334,0.999889144514018,0.9997192098611343,0.9997461951865493,0.9997759398903837
fon,0.9997964618564871,0.9997001027555946,0.9997719938417501,0.9998070528339706,0.9997689028219506
