layer,model,rank_type,language,cosine,config
1,xlmr,top5,twi,0.8750191596652516,use0_use1_con2_max500_bat32
1,xlmr,top5,luo,0.8745129406291264,use0_use1_con2_max500_bat32
1,xlmr,top5,sna,0.8727734985925047,use0_use1_con2_max500_bat32
1,xlmr,top5,ibo,0.8725762564012435,use0_use1_con2_max500_bat32
1,xlmr,top5,nya,0.8662304834247561,use0_use1_con2_max500_bat32
1,xlmr,worst5,pcm,0.79676565836861,use0_use1_con2_max500_bat32
1,xlmr,worst5,hau,0.8059596428914495,use0_use1_con2_max500_bat32
1,xlmr,worst5,swa,0.8150776562489654,use0_use1_con2_max500_bat32
1,xlmr,worst5,bam,0.8227851802831097,use0_use1_con2_max500_bat32
1,xlmr,worst5,fon,0.8235684739862292,use0_use1_con2_max500_bat32
2,xlmr,top5,luo,0.9450899400623994,use0_use1_con2_max500_bat32
2,xlmr,top5,twi,0.9441979997189246,use0_use1_con2_max500_bat32
2,xlmr,top5,sna,0.9435120128860983,use0_use1_con2_max500_bat32
2,xlmr,top5,ibo,0.943017792836509,use0_use1_con2_max500_bat32
2,xlmr,top5,xho,0.9423083657474152,use0_use1_con2_max500_bat32
2,xlmr,worst5,pcm,0.9115436872494884,use0_use1_con2_max500_bat32
2,xlmr,worst5,hau,0.9186733278580764,use0_use1_con2_max500_bat32
2,xlmr,worst5,swa,0.9208575909358724,use0_use1_con2_max500_bat32
2,xlmr,worst5,fon,0.9241669626556955,use0_use1_con2_max500_bat32
2,xlmr,worst5,bam,0.925999764042129,use0_use1_con2_max500_bat32
3,xlmr,top5,luo,0.9610533750601798,use0_use1_con2_max500_bat32
3,xlmr,top5,sna,0.9609034241976459,use0_use1_con2_max500_bat32
3,xlmr,top5,twi,0.9604045112388875,use0_use1_con2_max500_bat32
3,xlmr,top5,ibo,0.9599467874757315,use0_use1_con2_max500_bat32
3,xlmr,top5,xho,0.9593555795233396,use0_use1_con2_max500_bat32
3,xlmr,worst5,pcm,0.9375820670690522,use0_use1_con2_max500_bat32
3,xlmr,worst5,hau,0.9435569276013334,use0_use1_con2_max500_bat32
3,xlmr,worst5,swa,0.9442995032672492,use0_use1_con2_max500_bat32
3,xlmr,worst5,fon,0.9473339030559004,use0_use1_con2_max500_bat32
3,xlmr,worst5,bam,0.947354457808165,use0_use1_con2_max500_bat32
4,xlmr,top5,twi,0.9585573223420519,use0_use1_con2_max500_bat32
4,xlmr,top5,sna,0.9583985254747838,use0_use1_con2_max500_bat32
4,xlmr,top5,luo,0.9581301186245059,use0_use1_con2_max500_bat32
4,xlmr,top5,nya,0.9563392194768119,use0_use1_con2_max500_bat32
4,xlmr,top5,xho,0.9558088852308776,use0_use1_con2_max500_bat32
4,xlmr,worst5,pcm,0.9304851606154037,use0_use1_con2_max500_bat32
4,xlmr,worst5,swa,0.9383793029035564,use0_use1_con2_max500_bat32
4,xlmr,worst5,hau,0.9406373866680376,use0_use1_con2_max500_bat32
4,xlmr,worst5,fon,0.9432889836232698,use0_use1_con2_max500_bat32
4,xlmr,worst5,bam,0.9434010493428386,use0_use1_con2_max500_bat32
5,xlmr,top5,sna,0.9598025262489548,use0_use1_con2_max500_bat32
5,xlmr,top5,twi,0.9589802180950019,use0_use1_con2_max500_bat32
5,xlmr,top5,luo,0.9584069118900536,use0_use1_con2_max500_bat32
5,xlmr,top5,nya,0.9557687429659001,use0_use1_con2_max500_bat32
5,xlmr,top5,xho,0.9556448058148215,use0_use1_con2_max500_bat32
5,xlmr,worst5,pcm,0.9317543052519942,use0_use1_con2_max500_bat32
5,xlmr,worst5,swa,0.9381440466005597,use0_use1_con2_max500_bat32
5,xlmr,worst5,hau,0.9416066980659222,use0_use1_con2_max500_bat32
5,xlmr,worst5,fon,0.942743122656179,use0_use1_con2_max500_bat32
5,xlmr,worst5,bbj,0.9441986655493548,use0_use1_con2_max500_bat32
6,xlmr,top5,sna,0.9547394560694944,use0_use1_con2_max500_bat32
6,xlmr,top5,twi,0.9532595020715376,use0_use1_con2_max500_bat32
6,xlmr,top5,luo,0.9525052959929338,use0_use1_con2_max500_bat32
6,xlmr,top5,nya,0.9509944650259234,use0_use1_con2_max500_bat32
6,xlmr,top5,lug,0.9496559096245991,use0_use1_con2_max500_bat32
6,xlmr,worst5,pcm,0.9183467901650804,use0_use1_con2_max500_bat32
6,xlmr,worst5,swa,0.9274315715928986,use0_use1_con2_max500_bat32
6,xlmr,worst5,hau,0.9317658970898854,use0_use1_con2_max500_bat32
6,xlmr,worst5,bbj,0.9356766444500657,use0_use1_con2_max500_bat32
6,xlmr,worst5,fon,0.9370797544451797,use0_use1_con2_max500_bat32
7,xlmr,top5,sna,0.9632112209359195,use0_use1_con2_max500_bat32
7,xlmr,top5,twi,0.9626676041919053,use0_use1_con2_max500_bat32
7,xlmr,top5,luo,0.9618098222000564,use0_use1_con2_max500_bat32
7,xlmr,top5,nya,0.9598261091539296,use0_use1_con2_max500_bat32
7,xlmr,top5,zul,0.9578201382291349,use0_use1_con2_max500_bat32
7,xlmr,worst5,pcm,0.9323620874389569,use0_use1_con2_max500_bat32
7,xlmr,worst5,swa,0.9418306848191519,use0_use1_con2_max500_bat32
7,xlmr,worst5,hau,0.9435075493914108,use0_use1_con2_max500_bat32
7,xlmr,worst5,bbj,0.9476422374049814,use0_use1_con2_max500_bat32
7,xlmr,worst5,fon,0.9478070284264771,use0_use1_con2_max500_bat32
8,xlmr,top5,twi,0.9610358832189163,use0_use1_con2_max500_bat32
8,xlmr,top5,sna,0.9606128311354575,use0_use1_con2_max500_bat32
8,xlmr,top5,luo,0.9603886641812887,use0_use1_con2_max500_bat32
8,xlmr,top5,nya,0.9585208119652047,use0_use1_con2_max500_bat32
8,xlmr,top5,kin,0.9557837110798301,use0_use1_con2_max500_bat32
8,xlmr,worst5,pcm,0.925859811530696,use0_use1_con2_max500_bat32
8,xlmr,worst5,swa,0.9383297542928694,use0_use1_con2_max500_bat32
8,xlmr,worst5,hau,0.9415592079251054,use0_use1_con2_max500_bat32
8,xlmr,worst5,bbj,0.947326273548882,use0_use1_con2_max500_bat32
8,xlmr,worst5,yor,0.9476368169746463,use0_use1_con2_max500_bat32
9,xlmr,top5,twi,0.9663623610152292,use0_use1_con2_max500_bat32
9,xlmr,top5,sna,0.9651088446531829,use0_use1_con2_max500_bat32
9,xlmr,top5,nya,0.9636213086780148,use0_use1_con2_max500_bat32
9,xlmr,top5,luo,0.9633467900379242,use0_use1_con2_max500_bat32
9,xlmr,top5,zul,0.9608258891236136,use0_use1_con2_max500_bat32
9,xlmr,worst5,pcm,0.9371065360043637,use0_use1_con2_max500_bat32
9,xlmr,worst5,swa,0.9467612219756794,use0_use1_con2_max500_bat32
9,xlmr,worst5,bbj,0.9488194588001089,use0_use1_con2_max500_bat32
9,xlmr,worst5,hau,0.9500699026136172,use0_use1_con2_max500_bat32
9,xlmr,worst5,fon,0.9511437320975026,use0_use1_con2_max500_bat32
10,xlmr,top5,sna,0.9651078295358995,use0_use1_con2_max500_bat32
10,xlmr,top5,twi,0.9648578724135376,use0_use1_con2_max500_bat32
10,xlmr,top5,nya,0.9643801437105943,use0_use1_con2_max500_bat32
10,xlmr,top5,luo,0.9629072356059357,use0_use1_con2_max500_bat32
10,xlmr,top5,lug,0.960881039019652,use0_use1_con2_max500_bat32
10,xlmr,worst5,pcm,0.9384479165003283,use0_use1_con2_max500_bat32
10,xlmr,worst5,hau,0.9431427192917194,use0_use1_con2_max500_bat32
10,xlmr,worst5,bbj,0.9469307102256486,use0_use1_con2_max500_bat32
10,xlmr,worst5,swa,0.9479344810086837,use0_use1_con2_max500_bat32
10,xlmr,worst5,fon,0.9483788380456454,use0_use1_con2_max500_bat32
