,LOC,PER,ORG,DATE,Mean
twi,0.9799450318592973,0.8979569311023067,0.9834548176083291,0.9827867523057321,0.9610358832189163
sna,0.9791298739021155,0.898932437439961,0.9773046631883142,0.9870843500114391,0.9606128311354575
luo,0.9810346181352974,0.9056892017192122,0.9749000086308495,0.9799308282397952,0.9603886641812887
nya,0.9829275971466724,0.8979117668841378,0.9770589065749132,0.9761849772550949,0.9585208119652047
kin,0.9738118605853152,0.8842685410077743,0.9779499406179566,0.9871045021082739,0.9557837110798301
zul,0.9773930603311813,0.89168503811313,0.9768892437654078,0.9730801159301307,0.9547618645349625
xho,0.9754099369362615,0.8936840095085138,0.9722284769006005,0.9773743240752142,0.9546741868551476
wol,0.9713775835838191,0.8888833580780373,0.9790875987669796,0.9776159765918863,0.9542411292551806
ibo,0.9687801180570722,0.8872701071195251,0.9742000352944546,0.9863259441951003,0.9541440511665381
mos,0.9744019890887704,0.8910779402525755,0.9734112290676021,0.9763021106423335,0.9537983172628204
lug,0.9722957210336723,0.8933055968207056,0.9568367245104057,0.9866523669077248,0.9522726023181272
bam,0.9762018165066091,0.8805834435899939,0.9690118662067296,0.9813664040769763,0.9517908825950772
tsn,0.9591972159344212,0.8935722279945231,0.971278545784677,0.9824502077344993,0.9516245493620301
ewe,0.9596161321868599,0.8986619112012428,0.9708660519102013,0.9661307863691355,0.9488187204168599
fon,0.9655769531610456,0.895431567582326,0.9804276132188078,0.9495676574762112,0.9477509478595977
yor,0.9602086759201125,0.887202115368534,0.9737301742779472,0.9694063023319918,0.9476368169746463
bbj,0.9560947591930545,0.8978711514144642,0.9759194612239414,0.9594197223640676,0.947326273548882
hau,0.9659485600512719,0.8886788645366963,0.9782293699002896,0.9333800372121638,0.9415592079251054
swa,0.9592410958755243,0.9018934629410575,0.9588432100489999,0.9333412483058959,0.9383297542928694
pcm,0.9659138515616252,0.9000356742719912,0.9298051220549656,0.9076845982342019,0.925859811530696
