,ORG,LOC,PER,DATE,Mean
luo,0.9930594113229887,0.9855475733522053,0.9832132724793059,0.985783884350165,0.9869010353761662
twi,0.9854469917206138,0.9926103271347524,0.9915233646298865,0.977693857389006,0.9868186352185647
lug,0.9914734037584788,0.991033094647959,0.9757413036728975,0.9877884780550998,0.9865090700336088
kin,0.9897517686245109,0.9786914074261225,0.993197618971615,0.9792451881814628,0.9852214958009278
sna,0.978544282583267,0.9815933077632951,0.9890776050619983,0.9885788142721336,0.9844485024201735
ibo,0.9936522277049106,0.9596188325462206,0.9974802162112666,0.9864884323883568,0.9843099272126886
swa,0.9793457192854749,0.9891190738161234,0.9942437583094654,0.9741065199793943,0.9842037678476145
tsn,0.9931242094239602,0.959419838822666,0.9861801493191547,0.9902752133390141,0.9822498527261988
wol,0.9858174003126361,0.9687891070898885,0.9938808454679974,0.9723043675263002,0.9801979300992055
hau,0.9866596434426587,0.9490527609285075,0.9967859828455183,0.9855568222170603,0.9795138023584362
fon,0.9911712756364242,0.9591211428578007,0.9956670940452887,0.9680489785571683,0.9785021227741704
bam,0.9561761482994505,0.9734420422085572,0.9944607483028644,0.9886240008218232,0.9781757349081738
zul,0.9896129812058019,0.9862515991815801,0.9545648723649331,0.9797101458665572,0.9775348996547181
xho,0.977988758676088,0.9764651921412204,0.9718822651957008,0.9820506925227794,0.9770967271339472
ewe,0.9795612681755284,0.9830116993062042,0.9943724160529087,0.9503090472855176,0.9768136077050398
mos,0.9819537122169094,0.9506536999065753,0.9965255249392426,0.9773375090503605,0.9766176115282719
nya,0.9798103980627301,0.9517138128940883,0.996648212986867,0.9779896456917215,0.9765405174088517
pcm,0.9787215170631025,0.9906445747352213,0.9949336755490622,0.9267349810188126,0.9727586870915497
yor,0.9895446105606175,0.9295446202828843,0.9774525219887709,0.9643196835005861,0.9652153590832147
bbj,0.9867447803718757,0.9279209969354952,0.9823956287625963,0.9443753590104975,0.9603591912701162
