,PER,LOC,ORG,DATE,SWD_mean
bam,0.01194174020565697,0.01295604541337525,0.012674240633714362,0.01042857606717007,0.012000150579979163
bbj,0.008595296070780023,0.012836199217417743,0.008770694884333352,0.014342825716084917,0.011136253972154009
ewe,0.008428254544469382,0.01028167759614007,0.007807891247466614,0.012432985270606878,0.009737702164670736
fon,0.009987835072934104,0.015065943476656685,0.00773522814779426,0.015338219263867359,0.012031806490313102
hau,0.009223160251167428,0.016653540061270178,0.011307870052405633,0.010851789180378546,0.012009089886305446
ibo,0.009359335859699058,0.012659136687943828,0.007953389886097284,0.008762549884977489,0.009683603079679415
kin,0.009441764939765562,0.009127279487984197,0.007215141444248729,0.008422261090345273,0.00855161174058594
lug,0.005089904303986259,0.01005426940992038,0.012355189331174188,0.01021478623533767,0.009428537320104624
luo,0.008676325020132936,0.010849430391317583,0.008673252084918204,0.009239314484148053,0.009359580495129194
mos,0.009915046028254437,0.01312546210920118,0.00840743068147276,0.017642270263422688,0.012272552270587767
nya,0.009581567214809183,0.010823670852914802,0.008057552680838853,0.0101464616436715,0.009652313098058585
pcm,0.008205979854210455,0.01166470745283732,0.009272657369365334,0.012723610949251452,0.01046673890641614
sna,0.009976193737202266,0.011375069178029662,0.008528714998647047,0.010778327938169241,0.010164576463012054
swa,0.008452506360299594,0.00780745773408853,0.010794822068419307,0.013366438090088195,0.010105306063223907
tsn,0.009642047696615919,0.010673886505173868,0.009783467377019406,0.00943905506937881,0.009884614162047
twi,0.009429209988411458,0.010996333623552346,0.007513211937748565,0.01118316361498728,0.009780479791174912
wol,0.008801075494375254,0.012400613031786634,0.008516426129972388,0.008816115496756538,0.009633557538222703
xho,0.01000981560719083,0.013485501233844843,0.009575656569722923,0.009275787718706852,0.010586690282366362
yor,0.011604834131503594,0.014861422947433311,0.010541022219513252,0.012251439207830117,0.012314679626570069
zul,0.009334523474535672,0.010920936991169583,0.007546704845481145,0.00904198275111412,0.00921103701557513
