,DATE,PER,LOC,ORG,Mean
lug,0.854775651280724,0.66634013340451,0.9124076630650233,0.8717762259643049,0.8263249184286405
kin,0.8605625663413029,0.6321733554905872,0.8637522660299022,0.892092583044807,0.8121451927266499
ibo,0.9039718838055255,0.6802790863088705,0.7943783711541421,0.8628470770130858,0.810369104570406
luo,0.8091370066630404,0.6614883337704659,0.8745624400513945,0.8916172438659218,0.8092012560877057
sna,0.9255143597382669,0.6761641182949114,0.7396894238180847,0.8873276183416304,0.8071738800482233
twi,0.8338085190767712,0.6562058744535104,0.8208110847082152,0.9116141672429579,0.8056099113703636
zul,0.8518705909394779,0.6766909079031324,0.7654593526888315,0.8601210728431202,0.7885354810936405
nya,0.8121272363885242,0.6456869254117402,0.7865714317071179,0.8996190361455525,0.7860011574132337
swa,0.7826842589469376,0.6161470384627434,0.848009489891234,0.8770100941038427,0.7809627203511894
xho,0.9308477193143034,0.6874073299586148,0.6486841213603888,0.8397059151278664,0.7766612714402933
tsn,0.8530145289577366,0.6267695208977542,0.7149131551289102,0.8685809894427505,0.7658195486067879
hau,0.8392142391192843,0.6579107285847327,0.6459658280010262,0.8464679315832601,0.7473896818220758
wol,0.8205954781080798,0.6649030169761955,0.6554806747356917,0.8397482963843143,0.7451818665510702
bam,0.7736611563212312,0.644551713738459,0.7315101344588232,0.7703059877775178,0.7300072480740079
ewe,0.6237022439253412,0.6336771486789593,0.7536000776216404,0.8565100843037455,0.7168723886324215
mos,0.6907423048750433,0.6358380921964747,0.6965869548203175,0.8433637018930432,0.7166327634462197
pcm,0.5604277608218398,0.6244666621704881,0.7731197071783548,0.8324335869797295,0.6976119292876031
fon,0.7229554044326963,0.615922561076358,0.6264418724446608,0.8198516293721044,0.6962928668314549
yor,0.7333733823807438,0.5939557234915739,0.4898125624283722,0.8211083651293287,0.6595625083575047
bbj,0.6466411251925174,0.6672025576662175,0.44426020540342726,0.7139653913930831,0.6180173199138113
