,DATE,PER,LOC,ORG,Mean
kin,0.9783401402156304,0.8756934900213204,0.9782875127245909,0.9819661522508513,0.9535718238030982
lug,0.97914774495941,0.8766790124950219,0.9800800646911074,0.9701261083254176,0.9515082326177393
sna,0.9852480146565451,0.8728319819257799,0.9530154472338063,0.9792771889781652,0.9475931581985741
nya,0.9699926941025332,0.8744231492612027,0.9625384733568073,0.9817185626127347,0.9471682198333196
luo,0.9666101665086091,0.8694298039114691,0.9734010672141923,0.9783213932543681,0.9469406077221596
twi,0.9643423794153109,0.8714541740795,0.9644152612435565,0.9820809158410626,0.9455731826448575
ibo,0.9792511430090247,0.8657370967175008,0.9643499986373018,0.9688708424410576,0.9445522702012212
xho,0.9889314390637112,0.8746529582028169,0.9376610195525311,0.9633728141333076,0.9411545577380916
zul,0.9712191597085746,0.8709601024843693,0.9493772141542391,0.9720244563891943,0.9408952331840943
tsn,0.9740768611113069,0.8704314179305016,0.9410617231489032,0.9706051599876165,0.9390437905445821
hau,0.9728679938827572,0.8747587885623596,0.9398270091563906,0.9673316990900577,0.9386963726728912
swa,0.9494657100449841,0.8741874613590876,0.9572385041529323,0.9715165273610639,0.938102050729517
wol,0.9654963227855652,0.8793476428447791,0.93927305950311,0.9654658974154171,0.9373957306372178
bam,0.9638020011586429,0.8610232223808362,0.9539477779047577,0.9451982427728057,0.9309928110542607
mos,0.9371322588530568,0.866688062592962,0.9411295034993078,0.9684864898242892,0.928359078692404
pcm,0.9145711215730795,0.8752436302618014,0.954735632635014,0.9650347973828788,0.9273962954631934
ewe,0.937829474098581,0.8562869334599239,0.938526067308054,0.9687461632079977,0.9253471595186391
fon,0.9120379336760916,0.857433704028124,0.9305611147033152,0.9580926691360354,0.9145313553858916
yor,0.9343764175632076,0.8539046885102378,0.8983598796275162,0.965224729130815,0.9129664287079441
bbj,0.9238938362921009,0.8690872014721006,0.882199732473179,0.9321828434808159,0.9018409034295491
