,LOC,ORG,PER,DATE,Mean
twi,0.9595909058878733,0.9606770612184207,0.9727755942658214,,0.9643478537907052
ewe,0.950496305662156,0.9620887145290634,0.9749557829645303,,0.9625136010519165
kin,0.9569348455861584,0.954394180069364,0.9691712241053964,,0.9601667499203063
lug,0.9650273536453714,0.9684597991336982,0.9435480890151156,,0.9590117472647283
swa,0.9609949150483197,0.9370922259402775,0.972172236762668,,0.9567531259170883
tsn,0.9277264576361154,0.9746799478609794,0.9576841832840294,,0.9533635295937081
wol,0.9115171201346767,0.9608420584436906,0.9845174194317826,,0.9522921993367167
pcm,0.9339703796210327,0.9347995992964295,0.981955948295749,,0.9502419757377369
zul,0.9390719534036068,0.9645135799164719,0.9375576071592421,,0.9470477134931069
nya,0.895300271689427,0.958248715110434,0.9852082315425726,,0.9462524061141445
sna,0.9266862368713336,0.9441288662344642,0.9677607331607251,,0.9461919454221742
ibo,0.9200342799266161,0.9309790848990861,0.9841266179859682,,0.9450466609372233
hau,0.8768744853024023,0.9728316429669547,0.9832913508387923,,0.9443324930360498
fon,0.8986538447969025,0.9600838114793026,0.9699862895413273,,0.9429079819391775
mos,0.8888394499699791,0.9461263524596656,0.9762845035332395,,0.9370834353209614
xho,0.9162499081855517,0.9428609989017536,0.9416582452964523,,0.9335897174612525
bam,0.8861099736132014,0.9284122618014777,0.9805400800946499,,0.9316874385031096
luo,0.9498652965048742,0.8146273108148103,0.9667180278968567,,0.9104035450721804
bbj,0.8113962167490733,0.9557280974135302,0.9544857436531327,,0.9072033526052454
yor,0.8115257200313973,0.9612767291376368,0.9413182586572499,,0.9047069026087614
