,ORG,LOC,PER,DATE,Mean
nya,0.999802963446984,0.9990437052064389,0.9998616452828868,0.9992200466619094,0.9994820901495547
lug,0.9994417253283543,0.999490257271797,0.999373853662502,0.999537686266093,0.9994608806321865
swa,0.9992411365715241,0.9993502347975262,0.9994640252899064,0.9992219919789573,0.9993193471594786
bam,0.9989184082053271,0.9981790717177998,0.999788390253029,0.9996378237722088,0.9991309234870911
kin,0.9996292653747832,0.9972619207131643,0.9996895750915872,0.9992673426463166,0.9989620259564629
twi,0.9993914899517357,0.9993676667616199,0.9992512954015335,0.9976756174365179,0.9989215173878517
wol,0.9998559384897544,0.9969145305338384,0.999873931210536,0.9990159239146241,0.9989150810371883
zul,0.9997246452171044,0.9966237704205493,0.9997037955406229,0.9995895358429007,0.9989104367552942
mos,0.999718137322386,0.9981542093863841,0.999764520143762,0.9977335869962172,0.9988426134621874
fon,0.9991632442390976,0.9973534055459944,0.9994595045073127,0.9991879442678101,0.9987910246400538
luo,0.9994962231968623,0.9976911666373531,0.9985927671332603,0.9992794333403184,0.9987648975769485
ibo,0.9996061957664747,0.9958558540186382,0.9998563195438993,0.999565716952964,0.998721021570494
sna,0.9991779025660835,0.9961478359015646,0.9997924449211167,0.9996361469619336,0.9986885825876746
tsn,0.9996651278012847,0.9978947281036668,0.9972024207132356,0.999279828583953,0.998510526300535
pcm,0.9991379636894576,0.9995984722832639,0.9997650604862287,0.9954815384404808,0.9984957587248579
hau,0.9987542976789686,0.995413329924654,0.9997589170399288,0.9995399497438924,0.998366623596861
yor,0.9997320631754882,0.9942890339218204,0.9985166657176141,0.999086185184828,0.9979059869999377
xho,0.9986179451010567,0.9929710546989021,0.9997967008137895,0.9995834042138042,0.9977422762068882
bbj,0.9973524200111277,0.9978177502388123,0.9987022278641539,0.9920963226447096,0.9964921801897009
ewe,0.9994253274497569,0.9994134802794156,0.999535515768001,0.9840254010734873,0.9955999311426652
