,LOC,ORG,PER,DATE,Mean
ibo,0.8426613220517734,0.9216923208551853,0.9411793704157592,,0.9018443377742393
lug,0.9376999139092993,0.9160295759443333,0.8407192011208507,,0.8981495636581611
twi,0.8718956439765333,0.9001298735253066,0.9216545509500115,,0.8978933561506172
ewe,0.8762451751244225,0.865032311697036,0.9307709449862898,,0.8906828106025827
fon,0.802224373685125,0.8992876020970708,0.9286790748217258,,0.8767303502013073
swa,0.8223536214869279,0.8505961226703846,0.9307468865563168,,0.8678988769045431
bam,0.8672101529480205,0.7931643982582186,0.9298346256717163,,0.8634030589593186
hau,0.7169973638750897,0.9126458818447194,0.9399491900618796,,0.8565308119272296
zul,0.8552753498424502,0.9022511028768022,0.8101494445274907,,0.8558919657489144
sna,0.810041561249297,0.848143832210435,0.9020963512855623,,0.8534272482484314
tsn,0.7039772924926717,0.9358009314850501,0.9011421453746093,,0.846973456450777
nya,0.7344735926584784,0.8721893380727052,0.925338683297641,,0.8440005380096083
wol,0.7282202087636547,0.8592797035820523,0.9180061141378404,,0.8351686754945158
pcm,0.749996598550292,0.8336482862724511,0.9162912203985689,,0.8333120350737707
mos,0.7438966884835162,0.8388081744467325,0.8833423874358034,,0.8220157501220173
bbj,0.6184446957196563,0.890604328068116,0.8781583485236255,,0.795735790770466
yor,0.6500644905861577,0.8933058886827043,0.8408411814339183,,0.7947371869009268
xho,0.7180310021228301,0.8278863222880961,0.8340837109913153,,0.7933336784674139
kin,0.7053918376368676,0.7361206847186723,0.8420888245913373,,0.7612004489822924
luo,0.7422762653991929,0.6146047819531852,0.8837299310258417,,0.7468703261260732
