,ORG,LOC,PER,DATE,Mean
twi,0.9653098207828,0.9655260230882967,0.9727756083688784,0.9411070206840882,0.9611796182310158
luo,0.9735468277401734,0.9491896577352601,0.962079742615575,0.9547247380990217,0.9598852415475075
ibo,0.9768248356739236,0.9006319821241757,0.9841730472974751,0.9669098864650542,0.9571349378901571
lug,0.9679169273144805,0.9612832476628551,0.9251164629691577,0.9665373926130639,0.9552135076398893
kin,0.9643968012136311,0.9306634221754714,0.9734671837244541,0.9474696552282266,0.9539992655854458
sna,0.9490320551021495,0.9305925896607207,0.9677607403835656,0.9528596746120708,0.9500612649396266
tsn,0.973718146556876,0.8972039035727882,0.9590251557002955,0.9702006976360695,0.9500369758665073
hau,0.9621195036060575,0.8825587094527396,0.9831128174737958,0.9615335744505594,0.947331151245788
swa,0.9454769271205195,0.9521080902143382,0.97217223376361,0.9190896145022567,0.9472117164001811
bam,0.9093851844750662,0.9326473777025425,0.9752401806811984,0.960853834825829,0.944531644421159
zul,0.9663015547092139,0.94647892071572,0.9138268958085392,0.9479690115582623,0.9436440956979338
nya,0.9573531774650832,0.8996378874548984,0.9791442142976107,0.9383172454939135,0.9436131311778764
wol,0.9482754007622098,0.9102619145433668,0.9790505886182056,0.9298245004039873,0.9418531010819424
fon,0.9601196545636457,0.9076030676616353,0.9780052210041341,0.9019443311668458,0.9369180685990652
mos,0.960627802694456,0.8812719800157974,0.9715194833807859,0.9290704116900144,0.9356224194452635
xho,0.9337858410308313,0.9092656365838991,0.9416582652711545,0.9559510313801166,0.9351651935665003
ewe,0.9583421139837108,0.9408201279712407,0.9749557866784385,0.8562234034801528,0.9325853580283857
pcm,0.9274823927330554,0.9577241147957797,0.9759698735977411,0.8269971261446551,0.9220433768178078
yor,0.955248918806245,0.8189261331896258,0.9402238203609562,0.9132467625103606,0.9069114087167969
bbj,0.9483088782018753,0.8147776598873345,0.9544857439457008,0.8424382189374524,0.8900026252430908
