,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999679327011108,0.008021915331482887,0.9999678730964661,0.9999227523803711,0.012432738207280636,0.9999226927757263,0.999584972858429,0.02880825847387314,0.9995843172073364,,,,
bbj,0.9998908638954163,0.014787385240197182,0.9998906254768372,0.9997777938842773,0.021085649728775024,0.9997773766517639,0.999772846698761,0.02131866104900837,0.9997723698616028,,,,
ewe,0.9998996257781982,0.014168311841785908,0.9998995065689087,0.9999349117279053,0.011420155875384808,0.9999347925186157,0.9998634457588196,0.016527872532606125,0.9998631477355957,,,,
fon,0.9998957514762878,0.014439201913774014,0.9998955726623535,0.9949332475662231,0.10066580772399902,0.9949247241020203,0.9998165369033813,0.01915549673140049,0.9998162388801575,,,,
hau,0.9969402551651001,0.07822724431753159,0.9969351291656494,0.9999186396598816,0.012752668000757694,0.9999185800552368,0.9991180896759033,0.041998010128736496,0.9991168975830078,,,,
ibo,0.9999624490737915,0.008675143122673035,0.9999623894691467,0.9996800422668457,0.025299081578850746,0.9996795058250427,0.9996111392974854,0.02788793295621872,0.9996104836463928,,,,
kin,0.9999469518661499,0.010304421186447144,0.9999468326568604,0.9999550580978394,0.00948550458997488,0.9999549984931946,0.9998604655265808,0.016707459464669228,0.9998601675033569,,,,
lug,0.9998606443405151,0.016695650294423103,0.999860405921936,0.9999204874038696,0.012611272744834423,0.9999204277992249,0.9997363686561584,0.022964395582675934,0.9997358322143555,,,,
luo,0.9998987913131714,0.014233654364943504,0.9998985528945923,0.9999542236328125,0.009567060507833958,0.9999541640281677,0.9997472167015076,0.022485075518488884,0.9997467994689941,,,,
mos,0.9998831152915955,0.01529368944466114,0.9998829364776611,0.9999045729637146,0.013817181810736656,0.9999045133590698,0.9997451901435852,0.02257612720131874,0.9997447729110718,,,,
nya,0.999974250793457,0.007187643088400364,0.9999741911888123,0.9998747110366821,0.015826556831598282,0.9998745918273926,0.9998923540115356,0.014678295701742172,0.9998921751976013,,,,
pcm,0.9985789656639099,0.05331314727663994,0.9985764622688293,0.9993876814842224,0.03499692678451538,0.9993866086006165,0.9988998174667358,0.046908486634492874,0.9988981485366821,,,,
sna,0.9994556903839111,0.03299824893474579,0.9994546175003052,0.9999231696128845,0.012389766983687878,0.9999231100082397,0.9998288154602051,0.01850525103509426,0.9998286366462708,,,,
swa,0.9999361038208008,0.011313160881400108,0.999936044216156,0.9998916983604431,0.01471640169620514,0.9998915195465088,0.9993430972099304,0.036250222474336624,0.9993419051170349,,,,
tsn,0.9996650218963623,0.025890517979860306,0.9996642470359802,0.9993976354598999,0.034709829837083817,0.9993966817855835,0.9998797178268433,0.015513677150011063,0.9998794198036194,,,,
twi,0.9989746809005737,0.04528435692191124,0.99897301197052,0.9996421337127686,0.026752585545182228,0.9996415972709656,0.9999057650566101,0.013733820989727974,0.9999055862426758,,,,
wol,0.9999454617500305,0.010455387644469738,0.9999452233314514,0.9998292326927185,0.018478281795978546,0.9998290538787842,0.9999086856842041,0.013514401391148567,0.9999083876609802,,,,
xho,0.999783992767334,0.0207896139472723,0.9997835159301758,0.9998536109924316,0.017112677916884422,0.9998533725738525,0.9996029734611511,0.028181329369544983,0.9996022582054138,,,,
yor,,,,0.9996491074562073,0.026490425691008568,0.9996485710144043,0.9998220205307007,0.018869969993829727,0.9998216032981873,,,,
zul,0.9999083876609802,0.013538726605474949,0.9999082684516907,0.9998171925544739,0.01911936141550541,0.9998169541358948,0.999871551990509,0.016031276434659958,0.9998712539672852,,,,
