,PER,LOC,ORG,DATE,SWD_mean
bam,0.0023410748531205172,0.0028089252109566587,0.002955853802859565,,0.0027019512889789135
bbj,0.0018420568733290565,0.002618921477051117,0.002744857818015589,,0.0024019453894652543
ewe,0.0018663401978074035,0.002956094934916109,0.0022063582447344743,,0.002342931125819329
fon,0.002041243917801694,0.0023736671053029568,0.0022947720681258943,,0.0022365610304101815
hau,0.0020732725897687487,0.003204278459179477,0.002381731085051797,,0.002553094044666674
ibo,0.0017607762890747836,0.003160305740266267,0.00223430573009864,,0.0023851292531465638
kin,0.002049331518037434,0.002530821175696474,0.002461245015865643,,0.002347132569866517
lug,0.0024993305391944887,0.002865521202693344,0.003400403271371033,,0.0029217516710862887
luo,0.002090277250545114,0.0027790966423708596,0.0025765315169792302,,0.002481968469965068
mos,0.001918014483976549,0.0023134823168220464,0.0020031593805924786,,0.002078218727130358
nya,0.0016780266778368969,0.0027255066156612884,0.002191278559848797,,0.0021982706177823275
pcm,0.0019127546963773057,0.0026967395286874307,0.0027995901846225024,,0.0024696948032290797
sna,0.0022696464354794443,0.0026836803258447617,0.0023667290120101825,,0.0024400185911114627
swa,0.0019890645769464754,0.0018599949644340086,0.003056829361412383,,0.0023019629675976225
tsn,0.0021258819032254905,0.0031083120748007786,0.00257803208637597,,0.0026040753548007465
twi,0.00175083258181985,0.0028952049968893334,0.0018107783241703146,,0.002152271967626499
wol,0.0019318435470268014,0.002502700600643948,0.00199024607127285,,0.0021415967396478663
xho,0.0026259508367729723,0.003022566870185983,0.00198539894086025,,0.0025446388826064017
yor,,0.004140282386515537,0.0026553091392997885,,0.0033977957629076627
zul,0.002165604848869407,0.0027310219525134016,0.0020232893978118227,,0.002306638733064877
