,LOC,ORG,PER,DATE,Mean
lug,0.913002476910129,0.9148684236018133,0.9076651662614483,0.9444779129663795,0.9200034949349425
twi,0.9036699022491248,0.9152087396275947,0.9419129380728994,0.9028703057202199,0.9159154714174598
luo,0.893287777172216,0.926621003516427,0.9229077200549046,0.9121919682913928,0.9137521172587351
sna,0.869439164230857,0.9140117435125698,0.9154332628114379,0.9543793999102135,0.9133158926162697
ibo,0.8500433666625763,0.8932133795125705,0.9435073400326089,0.9494768549646115,0.9090602352930919
kin,0.8760574844436125,0.8894541507614105,0.9259700372166587,0.940427089844459,0.9079771905665353
zul,0.8874676240221133,0.9067193322363483,0.8975878999714392,0.9331958795211275,0.9062426839377571
bam,0.8794300404297495,0.8741610488442582,0.9405169577599671,0.9275224756654192,0.9054076306748485
nya,0.825632240074251,0.8944679378415752,0.9508933736333575,0.9102677298048808,0.895315320338516
hau,0.8209599987071508,0.9067669641026126,0.9407491746065123,0.9126828900958429,0.8952897568780297
tsn,0.8242674099006203,0.9140106979337063,0.9164415922283764,0.9217883109307802,0.8941270027483708
wol,0.819557551908882,0.9032520368867213,0.9429824620106467,0.8895208727085824,0.8888282308787081
xho,0.82977067944254,0.9049978220590938,0.8825778157788754,0.9242060258623748,0.885388085785721
swa,0.885305239625838,0.8310949941264231,0.9291621061356651,0.8851974688963989,0.8826899521960813
mos,0.8173591042691134,0.906536109167203,0.9179595816784392,0.8798974976949714,0.8804380732024317
fon,0.8384315749294923,0.8854546041279482,0.9230288896755122,0.8347858442029799,0.870425228233983
ewe,0.8222096051466586,0.9004476577506713,0.9012465944155358,0.784672646069785,0.8521441258456628
yor,0.7267162514735556,0.8878485363445664,0.8822146160525339,0.8722789672139224,0.8422645927711446
pcm,0.8686019185602417,0.796678349290977,0.9348430188547542,0.732098688227646,0.8330554937334047
bbj,0.6924762983232199,0.8610069558256266,0.8960209384593454,0.7767500645706094,0.8065635642947002
