,LOC,ORG,PER,DATE,Mean
twi,0.9444055710848916,0.9541288288205608,0.9670455328079836,,0.9551933109044787
lug,0.94720916197956,0.951136957398574,0.9514880300595655,,0.9499447164792332
sna,0.9308464611848837,0.9578226007631663,0.9575361265972855,,0.9487350628484451
kin,0.9352782264190976,0.9412192775640523,0.9617226438769318,,0.9460733826200273
zul,0.9381262385155911,0.9519157745662982,0.9372639062472977,,0.9424353064430623
wol,0.9114371640786693,0.9523132757143407,0.9623065159751213,,0.9420189852560438
nya,0.9053590133796687,0.9388577250167706,0.9725863944553842,,0.9389343776172745
ibo,0.9216100458328476,0.9186847824626363,0.967846520893036,,0.9360471163961733
hau,0.8855123220755152,0.9544729338176955,0.9681260282177997,,0.9360370947036701
xho,0.9262088576114278,0.9517598170446119,0.9276798652928224,,0.935216179982954
tsn,0.8959387897440293,0.9513564409203348,0.9482287308982629,,0.9318413205208756
mos,0.9089539372118598,0.9263687814096746,0.9561922560523294,,0.9305049915579545
fon,0.9138704785634042,0.9366203737226904,0.9405134844660448,,0.9303347789173797
swa,0.9290977454276588,0.8993652852265378,0.9543859548103202,,0.9276163284881722
bam,0.8846245274180785,0.930021467926225,0.967082558953134,,0.9272428514324792
ewe,0.89647983187197,0.9404561880400893,0.9424938635491314,,0.926476627820397
luo,0.9437776201814245,0.8522679848202849,0.9556544580260922,,0.9172333543426006
pcm,0.8899659839407467,0.8835705040419835,0.962406380858181,,0.9119809562803037
yor,0.8458808376356226,0.9437447374798803,0.9306960240271147,,0.9067738663808725
bbj,0.824683537953031,0.9328818117896949,0.9387869546038183,,0.8987841014488481
