,LOC,ORG,PER,DATE,Mean
kin,,0.9566545872462324,0.9685847337888265,,0.9626196605175295
sna,0.8925283979542205,0.9616477234957571,0.9640260681444507,,0.9394007298648094
ewe,,0.9217828541526804,0.9548918976423997,,0.93833737589754
twi,0.8808016521779791,0.9534189505724165,0.9758618397514517,,0.9366941475006157
hau,0.889525651110726,,0.9772881917950772,,0.9334069214529016
fon,0.8831815405450989,0.9433700427334687,0.9547813947772577,,0.9271109926852751
lug,0.8615509727514319,0.9507075097921923,0.9642854363578388,,0.9255146396338209
wol,0.8899708986468496,0.9607874137096051,,,0.9253791561782274
swa,0.86779973085647,0.9377095589013017,0.9687033341429728,,0.9247375413002482
mos,0.895556923137002,0.9286228194871995,0.9498398520255592,,0.9246731982165869
zul,0.8747584902040018,0.9662309646484387,,,0.9204947274262203
nya,0.8867848613541567,0.9528221187234212,,,0.9198034900387889
luo,0.9073121912027571,0.8997647195340419,0.9511550781908015,,0.9194106629758668
xho,0.8895441273909735,,0.9444999128402816,,0.9170220201156276
ibo,0.8971798322877081,0.9299784070450436,,,0.9135791196663758
pcm,0.866143634045736,,0.9579126871535893,,0.9120281605996627
tsn,0.8589645664876118,0.9631051542097114,,,0.9110348603486615
bbj,0.8232235101419711,0.9506290356946281,0.9491312777493797,,0.9076612745286597
yor,0.8740048569025315,0.9356247831871445,,,0.904814820044838
bam,0.8524036429502024,0.9418226606703493,,,0.8971131518102758
