,DATE,PER,ORG,LOC,Mean
luo,,0.9991000177490418,0.999330680284309,0.9990067631120028,0.9991458203817846
ewe,,0.999365946712472,0.9994386394661223,0.9981989723614112,0.9990011861800019
sna,,0.9991678920715044,0.9989675963904966,0.9985313619044986,0.9988889501221666
twi,,0.9992667570641799,0.9987132224105161,0.998661795288386,0.998880591587694
swa,,0.9993474692214218,0.9982744179043264,0.998996150326009,0.9988726791505856
wol,,0.9993970826812157,0.999435601870092,0.9977808998881944,0.9988711948131673
nya,,0.9995332774524143,0.999130640778926,0.9977445409403404,0.9988028197238936
zul,,0.9990912430218896,0.999254732105716,0.9980149842480179,0.9987869864585411
mos,,0.999249124626017,0.9992022243438102,0.9978659733511979,0.9987724407736751
ibo,,0.9994990023052803,0.9991174013730311,0.9976899650155455,0.998768789564619
kin,,0.998869756364117,0.9985736333718542,0.9987764140294701,0.9987399345884804
xho,,0.9989221434843584,0.9989547877205808,0.9980686756913735,0.9986485356321042
hau,,0.9992258520827684,0.9992595450953006,0.9974134403143357,0.9986329458308015
lug,,0.998248314646285,0.9985058492495166,0.9990116322869524,0.9985885987275847
fon,,0.9994181912572903,0.9985629573673956,0.9977392966335836,0.9985734817527566
bam,,0.9991245285272116,0.9982988224340292,0.9981461083536521,0.9985231531049643
pcm,,0.9991777870321721,0.9980272327600358,0.9982269206458664,0.9984773134793582
bbj,,0.9992245134996665,0.9991623739319663,0.9967415535560091,0.9983761469958806
yor,,0.9986830031067125,0.9989175329819283,0.9971580084322897,0.9982528481736436
tsn,,0.9990398249789337,0.9984904474763145,0.996887433606403,0.9981392353538837
