,PER,ORG,DATE,LOC,Mean
nya,0.8332474139782245,0.9292210926039836,0.9299718420880717,0.9245692179058105,0.9042523916440226
sna,0.8151408661448845,0.9370248454146825,0.9628109911210496,0.8999457406743065,0.9037306108387309
lug,0.8117164277705042,0.9313230290180329,0.9564562506768177,0.9144157132704491,0.9034778551839511
luo,0.8038091019718469,0.9456183107189708,0.9218590857805748,0.936817759171685,0.9020260644107694
zul,0.818099758952632,0.9304144081341893,0.9441349787244834,0.908660396817346,0.9003273856571626
ibo,0.8253185928769545,0.9070564947384689,0.9630959018869532,0.8960130067281494,0.8978709990576316
twi,0.8109399440710472,0.953528794183333,0.9040456277909136,0.9157689156037523,0.8960708204122615
kin,0.7951936930794964,0.9314938983602762,0.9437807325881907,0.9115415473553271,0.8955024678458225
xho,0.8049465891345229,0.9204889107648613,0.967419159738415,0.864459054080087,0.8893284284294716
hau,0.8220861150444926,0.9163741802339695,0.928725189774755,0.8880840532340787,0.8888173845718239
mos,0.8097890524694035,0.9279834273701673,0.894746692859861,0.889128849906234,0.8804120056514164
wol,0.8175104277478629,0.9165280033925997,0.9093504158969846,0.8692313983271299,0.8781550613411443
tsn,0.7862753711040265,0.9047008972447963,0.9434196430221289,0.8469215098261526,0.870329355299276
bam,0.810531427291455,0.8412169460664335,0.9247477769152883,0.902158030692119,0.8696635452413239
swa,0.7800352700762572,0.8961954739188223,0.8859951814554413,0.8911079366453554,0.8633334655239691
fon,0.7858325809603146,0.9067161493131697,0.8490319014083817,0.8458536994063413,0.8468585827720518
ewe,0.7905994530584964,0.9254650061433238,0.7871101624532327,0.8644469108196472,0.8419053831186751
yor,0.7707523490996914,0.9014479423460998,0.8743327710275985,0.8020446795707491,0.8371444355110347
pcm,0.7969681522148012,0.8606035112544008,0.7699800432826114,0.8711127173436919,0.8246661060238765
bbj,0.8074755298681892,0.8688538762651471,0.8151197595211098,0.7468827400632448,0.8095829764294227
