,LOC,PER,ORG,DATE,Mean
kin,0.9466349199846361,0.8137063157490216,0.9462453269139828,0.9599329627100659,0.9166298813394267
sna,0.9272872071163508,0.8306971757627346,0.9437609561987753,0.9641435457365637,0.916472221203606
luo,0.9472657678629051,0.8299313630610438,0.93642041067366,0.94777503045865,0.9153481430140646
nya,0.9429106871200013,0.8422262264964019,0.9408572758759819,0.9311823775192941,0.9142941417529198
twi,0.9360279214890762,0.8272940174851832,0.9618817226430386,0.9309149068499614,0.9140296421168148
lug,0.9413753120841089,0.8011624902821799,0.9470516615010822,0.9609058532831626,0.9126238292876334
ibo,0.9297090647090341,0.826488036969419,0.9197810958419372,0.9684046904552298,0.911095721993905
hau,0.9224612601347901,0.8272591635016877,0.9367462325433221,0.9494001874971485,0.9089667109192372
xho,0.9075880885933906,0.8090813692506145,0.927948829081611,0.9750000773762616,0.9049045910754694
wol,0.9168999816633665,0.8323082880405942,0.9328710443641254,0.9302237413689445,0.9030757638592577
zul,0.9276754382193387,0.7971663446661632,0.9307800823209329,0.9542273551698602,0.9024623050940737
tsn,0.8790519462383608,0.80783234115906,0.9297809310107779,0.9574319078770561,0.8935242815713136
mos,0.9265474003459784,0.8253134683334827,0.9163612370677476,0.9045571377742022,0.8931948108803527
bam,0.9317129025342356,0.8188255018954104,0.8708414945155136,0.9444866676626014,0.8914666416519401
swa,0.9128849441247353,0.8083917893519563,0.9071781576389352,0.8948789141647033,0.8808334513200825
fon,0.9051624790622143,0.801619682971761,0.9195298889174595,0.8783890139366269,0.8761752662220154
yor,0.8642791542546576,0.7863310400093902,0.9199273593477805,0.8942670918914806,0.8662011613758271
ewe,0.8509869458979927,0.8226304520321391,0.9229994603864832,0.8597776350047925,0.8640986233303519
pcm,0.9011951288788348,0.8204714520847303,0.870052123341844,0.8130830891293518,0.8512004483586902
bbj,0.823103374176924,0.8178385680842631,0.8949579050323332,0.8667315692578005,0.8506578541378302
