layer,model,rank_type,language,cosine,config
1,mbert,top5,luo,0.7854244995311365,use0_use1_con2_max500_bat64
1,mbert,top5,nya,0.7826284788944169,use0_use1_con2_max500_bat64
1,mbert,top5,twi,0.7809649159272365,use0_use1_con2_max500_bat64
1,mbert,top5,lug,0.7762386958885007,use0_use1_con2_max500_bat64
1,mbert,top5,zul,0.770605435028536,use0_use1_con2_max500_bat64
1,mbert,worst5,bbj,0.5859305631494762,use0_use1_con2_max500_bat64
1,mbert,worst5,yor,0.6407877983903673,use0_use1_con2_max500_bat64
1,mbert,worst5,fon,0.6527983917837837,use0_use1_con2_max500_bat64
1,mbert,worst5,pcm,0.6682872641479376,use0_use1_con2_max500_bat64
1,mbert,worst5,ewe,0.6747113036756389,use0_use1_con2_max500_bat64
2,mbert,top5,nya,0.8146655894745672,use0_use1_con2_max500_bat64
2,mbert,top5,luo,0.8083015544333877,use0_use1_con2_max500_bat64
2,mbert,top5,lug,0.8037325862183857,use0_use1_con2_max500_bat64
2,mbert,top5,sna,0.802931669280194,use0_use1_con2_max500_bat64
2,mbert,top5,zul,0.7987656697377585,use0_use1_con2_max500_bat64
2,mbert,worst5,bbj,0.6337868900285315,use0_use1_con2_max500_bat64
2,mbert,worst5,yor,0.6850135980528368,use0_use1_con2_max500_bat64
2,mbert,worst5,pcm,0.6864554869440044,use0_use1_con2_max500_bat64
2,mbert,worst5,ewe,0.6965322027506933,use0_use1_con2_max500_bat64
2,mbert,worst5,fon,0.6984270929323504,use0_use1_con2_max500_bat64
3,mbert,top5,nya,0.883618564293675,use0_use1_con2_max500_bat64
3,mbert,top5,lug,0.882791383534611,use0_use1_con2_max500_bat64
3,mbert,top5,sna,0.8797683908942312,use0_use1_con2_max500_bat64
3,mbert,top5,luo,0.8781722841108427,use0_use1_con2_max500_bat64
3,mbert,top5,zul,0.8753141002215983,use0_use1_con2_max500_bat64
3,mbert,worst5,bbj,0.7691402737506315,use0_use1_con2_max500_bat64
3,mbert,worst5,pcm,0.7969956804806966,use0_use1_con2_max500_bat64
3,mbert,worst5,ewe,0.8022409718845188,use0_use1_con2_max500_bat64
3,mbert,worst5,yor,0.8086875835146877,use0_use1_con2_max500_bat64
3,mbert,worst5,fon,0.810338405940606,use0_use1_con2_max500_bat64
4,mbert,top5,nya,0.9042523916440226,use0_use1_con2_max500_bat64
4,mbert,top5,sna,0.9037306108387309,use0_use1_con2_max500_bat64
4,mbert,top5,lug,0.903477855183951,use0_use1_con2_max500_bat64
4,mbert,top5,luo,0.9020260644107694,use0_use1_con2_max500_bat64
4,mbert,top5,zul,0.9003273856571626,use0_use1_con2_max500_bat64
4,mbert,worst5,bbj,0.8095829764294227,use0_use1_con2_max500_bat64
4,mbert,worst5,pcm,0.8246661060238762,use0_use1_con2_max500_bat64
4,mbert,worst5,yor,0.8371444355110347,use0_use1_con2_max500_bat64
4,mbert,worst5,ewe,0.841905383118675,use0_use1_con2_max500_bat64
4,mbert,worst5,fon,0.8468585827720518,use0_use1_con2_max500_bat64
5,mbert,top5,nya,0.9279106246027128,use0_use1_con2_max500_bat64
5,mbert,top5,lug,0.9265913538272362,use0_use1_con2_max500_bat64
5,mbert,top5,sna,0.9252385804674477,use0_use1_con2_max500_bat64
5,mbert,top5,zul,0.9243167445447771,use0_use1_con2_max500_bat64
5,mbert,top5,kin,0.9241570556321529,use0_use1_con2_max500_bat64
5,mbert,worst5,pcm,0.8612149816628175,use0_use1_con2_max500_bat64
5,mbert,worst5,bbj,0.862145758801703,use0_use1_con2_max500_bat64
5,mbert,worst5,yor,0.879509109241213,use0_use1_con2_max500_bat64
5,mbert,worst5,ewe,0.8821008260257202,use0_use1_con2_max500_bat64
5,mbert,worst5,fon,0.8886732880646424,use0_use1_con2_max500_bat64
6,mbert,top5,nya,0.9442008721770988,use0_use1_con2_max500_bat64
6,mbert,top5,lug,0.9434098711696888,use0_use1_con2_max500_bat64
6,mbert,top5,kin,0.9430939997752935,use0_use1_con2_max500_bat64
6,mbert,top5,sna,0.9426929088148555,use0_use1_con2_max500_bat64
6,mbert,top5,luo,0.9420450832719092,use0_use1_con2_max500_bat64
6,mbert,worst5,pcm,0.8922956134931488,use0_use1_con2_max500_bat64
6,mbert,worst5,bbj,0.8952796061622403,use0_use1_con2_max500_bat64
6,mbert,worst5,ewe,0.9046002673583079,use0_use1_con2_max500_bat64
6,mbert,worst5,yor,0.9080799345250037,use0_use1_con2_max500_bat64
6,mbert,worst5,fon,0.9107244990589646,use0_use1_con2_max500_bat64
7,mbert,top5,kin,0.9166298813394267,use0_use1_con2_max500_bat64
7,mbert,top5,sna,0.916472221203606,use0_use1_con2_max500_bat64
7,mbert,top5,luo,0.9153481430140646,use0_use1_con2_max500_bat64
7,mbert,top5,nya,0.9142941417529198,use0_use1_con2_max500_bat64
7,mbert,top5,twi,0.9140296421168148,use0_use1_con2_max500_bat64
7,mbert,worst5,bbj,0.8506578541378302,use0_use1_con2_max500_bat64
7,mbert,worst5,pcm,0.8512004483586902,use0_use1_con2_max500_bat64
7,mbert,worst5,ewe,0.8640986233303519,use0_use1_con2_max500_bat64
7,mbert,worst5,yor,0.8662011613758271,use0_use1_con2_max500_bat64
7,mbert,worst5,fon,0.8761752662220154,use0_use1_con2_max500_bat64
8,mbert,top5,nya,0.9035597645227237,use0_use1_con2_max500_bat64
8,mbert,top5,ibo,0.9032422064220951,use0_use1_con2_max500_bat64
8,mbert,top5,luo,0.9018321487565235,use0_use1_con2_max500_bat64
8,mbert,top5,kin,0.9014540782797914,use0_use1_con2_max500_bat64
8,mbert,top5,lug,0.9007352317184953,use0_use1_con2_max500_bat64
8,mbert,worst5,pcm,0.8265170920930789,use0_use1_con2_max500_bat64
8,mbert,worst5,bbj,0.8274628917060777,use0_use1_con2_max500_bat64
8,mbert,worst5,ewe,0.842915251711388,use0_use1_con2_max500_bat64
8,mbert,worst5,yor,0.8507263052249205,use0_use1_con2_max500_bat64
8,mbert,worst5,fon,0.852846484353947,use0_use1_con2_max500_bat64
9,mbert,top5,nya,0.9305753865841704,use0_use1_con2_max500_bat64
9,mbert,top5,luo,0.928429998716053,use0_use1_con2_max500_bat64
9,mbert,top5,kin,0.9274515965336332,use0_use1_con2_max500_bat64
9,mbert,top5,lug,0.9263392567057211,use0_use1_con2_max500_bat64
9,mbert,top5,ibo,0.9261211341055564,use0_use1_con2_max500_bat64
9,mbert,worst5,bbj,0.873831357460886,use0_use1_con2_max500_bat64
9,mbert,worst5,pcm,0.8789150704641306,use0_use1_con2_max500_bat64
9,mbert,worst5,fon,0.8874663551479637,use0_use1_con2_max500_bat64
9,mbert,worst5,ewe,0.8889880058597248,use0_use1_con2_max500_bat64
9,mbert,worst5,yor,0.8924211758981253,use0_use1_con2_max500_bat64
10,mbert,top5,nya,0.9371661513944126,use0_use1_con2_max500_bat64
10,mbert,top5,twi,0.9349131360922712,use0_use1_con2_max500_bat64
10,mbert,top5,luo,0.9334050697659428,use0_use1_con2_max500_bat64
10,mbert,top5,ibo,0.9299715122987045,use0_use1_con2_max500_bat64
10,mbert,top5,sna,0.9297035767899676,use0_use1_con2_max500_bat64
10,mbert,worst5,bbj,0.8921884092282827,use0_use1_con2_max500_bat64
10,mbert,worst5,yor,0.9036320050023083,use0_use1_con2_max500_bat64
10,mbert,worst5,ewe,0.9047093229837387,use0_use1_con2_max500_bat64
10,mbert,worst5,pcm,0.9066081745380373,use0_use1_con2_max500_bat64
10,mbert,worst5,bam,0.9086689745203195,use0_use1_con2_max500_bat64
11,mbert,top5,nya,0.9443577209782993,use0_use1_con2_max500_bat64
11,mbert,top5,twi,0.9402874791014363,use0_use1_con2_max500_bat64
11,mbert,top5,luo,0.9393771251820399,use0_use1_con2_max500_bat64
11,mbert,top5,ibo,0.9378675014145994,use0_use1_con2_max500_bat64
11,mbert,top5,sna,0.9359155079023971,use0_use1_con2_max500_bat64
11,mbert,worst5,bbj,0.89987172006587,use0_use1_con2_max500_bat64
11,mbert,worst5,yor,0.9061281678155927,use0_use1_con2_max500_bat64
11,mbert,worst5,pcm,0.9116334109986045,use0_use1_con2_max500_bat64
11,mbert,worst5,ewe,0.9135724870592047,use0_use1_con2_max500_bat64
11,mbert,worst5,bam,0.9190901030297861,use0_use1_con2_max500_bat64
12,mbert,top5,lug,0.7547112929923117,use0_use1_con2_max500_bat64
12,mbert,top5,luo,0.7496983654937535,use0_use1_con2_max500_bat64
12,mbert,top5,twi,0.7478760362773927,use0_use1_con2_max500_bat64
12,mbert,top5,sna,0.7376712790823857,use0_use1_con2_max500_bat64
12,mbert,top5,nya,0.7358088335322179,use0_use1_con2_max500_bat64
12,mbert,worst5,yor,0.5788841637505544,use0_use1_con2_max500_bat64
12,mbert,worst5,bbj,0.582531106601451,use0_use1_con2_max500_bat64
12,mbert,worst5,fon,0.6254490232004336,use0_use1_con2_max500_bat64
12,mbert,worst5,pcm,0.6407620797973274,use0_use1_con2_max500_bat64
12,mbert,worst5,mos,0.6452654714911805,use0_use1_con2_max500_bat64
