,PER,LOC,ORG,DATE,SWD_mean
bam,0.007129751947559271,0.0077658442705796915,0.008017113131245424,0.006242000282782101,0.007288677408041622
bbj,0.006207350271779433,0.008680756604917406,0.005246986970632861,0.007448354423559067,0.006895862067722192
ewe,0.005463667219373747,0.007629112357790291,0.0046549431276616815,0.007493000004160422,0.006310180677246535
fon,0.006215007028004038,0.008540352574527788,0.005960160021913907,0.008003854182788928,0.007179843451808665
hau,0.006485789370799466,0.01061184281934402,0.00724330790581007,0.007491745988318144,0.007958171521067925
ibo,0.005670586749147333,0.008204105701224762,0.004806846061910619,0.0050066599692399905,0.005922049620380676
kin,0.006044977834790188,0.006590764448446862,0.004109713141588145,0.005624285233352566,0.00559243516454444
lug,0.0030738798895981745,0.006153681045361736,0.007541406740983803,0.006163979983284662,0.005733236914807094
luo,0.0065941318180193775,0.006357094617669645,0.005499251494711643,0.0059558857856245595,0.006101590929006306
mos,0.00706542837951929,0.007786041790041054,0.005329631735548901,0.008228322064951499,0.007102355992515186
nya,0.005804272144814604,0.006510593050734315,0.005274204026591178,0.006495416499092244,0.006021121430308085
pcm,0.005083001552520727,0.006940837021829793,0.00596832545579673,0.00957349555028486,0.006891414895108028
sna,0.005757572033417091,0.007966302372551581,0.005425560193543788,0.00658405336935175,0.006433371992216053
swa,0.005658052706621675,0.004965773520780203,0.006457038552980521,0.010320541867713473,0.006850351662023968
tsn,0.005634714701045596,0.007062056934955763,0.0061540286342278705,0.00558814719079237,0.0061097368652554
twi,0.005659241724515596,0.006306785337073961,0.00432770057432208,0.006327091498860682,0.00565520478369308
wol,0.006702147730720753,0.008418270229412883,0.005600494016107405,0.005986948871395725,0.006676965211909192
xho,0.006152877428121428,0.008959584780768637,0.0064306108415621566,0.005843696733791148,0.0068466924460608425
yor,0.00664622064005016,0.00936465686208976,0.005909593355681864,0.007183883002653602,0.007276088465118846
zul,0.006134385069344717,0.007916730421129614,0.005312634938945848,0.005591682830527134,0.006238858314986828
