,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999830722808838,0.0058360048569738865,0.9999828934669495,0.9999693036079407,0.0078305434435606,0.9999694228172302,0.9999476671218872,0.010242284275591373,0.9999475479125977,0.9999497532844543,0.010033910162746906,0.99994957447052,0.7767497897148132
bbj,0.9999793767929077,0.006433910224586725,0.9999792575836182,0.9998720288276672,0.015996262431144714,0.9998719692230225,0.9999688863754272,0.007895142771303654,0.9999688267707825,0.9998785853385925,0.015583961270749569,0.9998784065246582,0.8966112732887268
ewe,0.999976396560669,0.00688145961612463,0.9999762773513794,0.9999690055847168,0.007861552760004997,0.9999690651893616,0.9999787211418152,0.006511319894343615,0.9999787211418152,0.9991271495819092,0.04178003594279289,0.9991266131401062,0.32125604152679443
fon,0.9999703764915466,0.007694681640714407,0.9999704360961914,0.9998952746391296,0.014470843598246574,0.9998950958251953,0.9999765753746033,0.006846585310995579,0.9999765753746033,0.9999531507492065,0.009690670296549797,0.9999529123306274,0.7602517008781433
hau,0.9999810457229614,0.006167304236441851,0.9999808669090271,0.9997839331626892,0.020789846777915955,0.9997836947441101,0.9999744296073914,0.007159919943660498,0.9999744296073914,0.9999738335609436,0.00722102727741003,0.9999738335609436,0.9166878461837769
ibo,0.9999896287918091,0.004564465489238501,0.9999895691871643,0.9998992085456848,0.014192234724760056,0.99989914894104,0.9999763369560242,0.006871799472719431,0.999976396560669,0.9999816417694092,0.0060597569681704044,0.9999816417694092,0.7240126729011536
kin,0.9999850988388062,0.005474661011248827,0.9999849796295166,0.9999476075172424,0.010231147520244122,0.9999475479125977,0.9999876618385315,0.004969890229403973,0.9999876618385315,0.9999564290046692,0.009332054294645786,0.999956488609314,0.8899361491203308
lug,0.9999600648880005,0.008939611725509167,0.9999599456787109,0.9999750256538391,0.007067366968840361,0.9999750256538391,0.9999740719795227,0.007191109005361795,0.9999741911888123,0.9999517202377319,0.009817659854888916,0.9999517798423767,0.9876063466072083
luo,0.9998970031738281,0.014358083717525005,0.9998968243598938,0.999936044216156,0.011310070753097534,0.9999359846115112,0.9999600648880005,0.008946387097239494,0.9999599456787109,0.999971866607666,0.007489464245736599,0.9999719262123108,0.6831678748130798
mos,0.99996018409729,0.008932442404329777,0.9999601244926453,0.9998743534088135,0.01584790274500847,0.9998741745948792,0.9999720454216003,0.007489166688174009,0.9999720454216003,0.9998947381973267,0.014512504450976849,0.9998946785926819,0.7238408327102661
nya,0.9999921321868896,0.003994062077254057,0.9999919533729553,0.9998209476470947,0.01892063021659851,0.9998208284378052,0.9999695420265198,0.0078117637895047665,0.9999696016311646,0.9999425411224365,0.010729687288403511,0.9999425411224365,0.34554287791252136
pcm,0.9999833703041077,0.005772407166659832,0.9999833106994629,0.9999836683273315,0.005731368903070688,0.9999836683273315,0.9999487996101379,0.01011200062930584,0.9999488592147827,0.9997564554214478,0.022068727761507034,0.999756395816803,0.560947835445404
sna,0.9999618530273438,0.008740154094994068,0.9999616742134094,0.9997290968894958,0.023273780941963196,0.9997290372848511,0.9999573230743408,0.009236136451363564,0.9999572038650513,0.9999665021896362,0.008180441334843636,0.9999664425849915,0.42801329493522644
swa,0.9999594688415527,0.009010936133563519,0.9999593496322632,0.999944806098938,0.010497735813260078,0.9999449849128723,0.9999580383300781,0.009160280227661133,0.9999579787254333,0.9999138712882996,0.013131225481629372,0.9999136328697205,0.9021257162094116
tsn,0.9999790191650391,0.006493987049907446,0.9999788403511047,0.9999605417251587,0.008871128782629967,0.999960720539093,0.9999578595161438,0.009177989326417446,0.9999579191207886,0.9999580383300781,0.009167887270450592,0.9999578595161438,0.6217121481895447
twi,0.9999830722808838,0.005830307956784964,0.9999829530715942,0.999971866607666,0.007504650857299566,0.999971866607666,0.9999799132347107,0.006326593924313784,0.9999800324440002,0.9998618960380554,0.016618046909570694,0.9998618960380554,0.5540772676467896
wol,0.999983012676239,0.005825763568282127,0.9999828934669495,0.9998554587364197,0.01700475625693798,0.9998553991317749,0.9999617338180542,0.008754639886319637,0.9999616742134094,0.9999672174453735,0.008092406205832958,0.999967098236084,0.5682093501091003
xho,0.9999613165855408,0.008791903965175152,0.999961256980896,0.999717116355896,0.023788845166563988,0.9997168779373169,0.9999713897705078,0.007562275975942612,0.999971330165863,0.9999643564224243,0.008439386263489723,0.9999644756317139,0.7776961326599121
yor,0.9999631643295288,0.00859070010483265,0.9999630451202393,0.9998162984848022,0.01916283369064331,0.999816358089447,0.9999604225158691,0.008908557705581188,0.9999602437019348,0.9999380111694336,0.011122279800474644,0.9999381899833679,0.4392216205596924
zul,0.9999603033065796,0.008910384960472584,0.9999602437019348,0.9998732209205627,0.015926418825984,0.9998731017112732,0.999984085559845,0.005638257134705782,0.999984085559845,0.9999692440032959,0.007814208045601845,0.9999695420265198,0.6740708947181702
