,DATE,PER,ORG,LOC,Mean
kin,,0.9617709644500431,0.9436048336128774,,0.9526878990314602
ewe,,0.9474975643453999,0.910096656318805,,0.9287971103321024
sna,,0.9583009862745689,0.9556728339063449,0.8643130639939235,0.9260956280582792
twi,,0.9719654430936521,0.9506490417178912,0.8542428710215376,0.925619118611027
hau,,0.9720454529336925,,0.8746699845863415,0.923357718760017
lug,,0.9571674895333757,0.9513578357811162,0.8400510990572054,0.9161921414572324
fon,,0.9452359604601248,0.9401273743503157,0.8627196266892099,0.9160276538332169
wol,,,0.9567845064578484,0.8631238250635561,0.9099541657607022
mos,,0.9450426788656838,0.9103712892640224,0.8703662708962504,0.9085934130086523
nya,,,0.9442228269523472,0.8710819271554174,0.9076523770538822
luo,,0.9424258148922677,0.8931754467827776,0.8809057019661273,0.9055023212137242
zul,,,0.9639577443764099,0.8453033890356563,0.904630566706033
swa,,0.9595889046890583,0.9283027454736555,0.820228121532919,0.9027065905652109
xho,,0.9291997884692977,,0.8650255742673973,0.8971126813683475
bbj,,0.9382387180967099,0.9439940296523267,0.8082083665222802,0.8968137047571055
ibo,,,0.9203648101762929,0.8732143757371665,0.8967895929567298
tsn,,,0.9442235320440933,0.8375019566475477,0.8908627443458205
pcm,,0.9485924291886176,,0.8270473050627657,0.8878198671256916
yor,,,0.9221507976974912,0.8373166021275041,0.8797336999124976
bam,,,0.9171949513145734,0.816232136057022,0.8667135436857978
