,LOC,PER,ORG,DATE,Mean
lug,0.8612819295057513,0.9088532117190425,0.8269462980002564,0.8315740410195167,0.8571638700611417
nya,0.7816140163501296,0.8533934226485752,0.8840651766191383,0.7664656798700586,0.8213845738719755
sna,0.6956144638892998,0.8609621223366724,0.8058430185885822,0.8809561163426011,0.8108439302892889
kin,0.6994085157834605,0.7995939926061926,0.8801090333854372,0.8163618608151122,0.7988683506475506
twi,0.8150203977373344,0.8459764936969609,0.8028766837487782,0.7172446196391763,0.7952795487055624
luo,0.7663013177906919,0.7707264376240102,0.858688310285578,0.7602188222918653,0.7889837219980363
zul,0.7614562317885424,0.7505034625478787,0.8315914907935034,0.8104307702290298,0.7884954888397385
ibo,0.6406870770193721,0.8454615568811551,0.7758492439644995,0.8782912494322079,0.7850722818243088
xho,0.6034932529488621,0.8143327794125187,0.7914873944880622,0.856850478867204,0.7665409764291617
tsn,0.6319038433779152,0.7703757997263386,0.8332605687815982,0.8284486678724555,0.7659972199395769
bam,0.7100008522983534,0.8219613581607178,0.7196620662808664,0.7810728754437992,0.7581742880459341
hau,0.6327793082938945,0.8285381902297309,0.7837215272259909,0.7854171969445245,0.7576140556735351
swa,0.7952133565248592,0.7903207001717009,0.742426879751711,0.6983786473944139,0.7565848959606712
wol,0.5801833049605121,0.8395503012094596,0.8446069859614185,0.7436101551245262,0.751987686813979
mos,0.6672200367999112,0.7868326997800011,0.7644942764671191,0.6841363470317432,0.7256708400196936
fon,0.6378761056177019,0.801322584533571,0.7844908791343096,0.6342899148922592,0.7144948710444604
ewe,0.6713473891680523,0.7536094047163094,0.8186431215053966,0.539261577462518,0.6957153732130691
pcm,0.7557081158410704,0.8016798804968573,0.6411083581029795,0.4406528078300795,0.6597872905677467
yor,0.43273071272884933,0.685370905162678,0.7025266475751363,0.7072041311690624,0.6319580991589315
bbj,0.39990841127975046,0.7609776055310271,0.6765654844032023,0.5960270318591112,0.6083696332682728
