,LOC,PER,ORG,DATE,Mean
kin,,0.948577879091642,0.9118150325368614,,0.9301964558142517
sna,0.8353524413701496,0.9441724522208266,0.9420125931502438,,0.9071791622470733
twi,0.812257936094837,0.9553562979141892,0.9452664999530557,,0.9042935779873607
nya,0.8418330180929394,0.9468498028676974,0.9133952443244684,,0.9006926884283685
hau,0.8366358581029437,0.9562739979669264,,,0.896454928034935
fon,0.849691144532628,0.9233337730958626,0.9159288165019447,,0.8963179113768117
mos,0.8643265168368481,0.9348376540214594,0.8818868615418521,,0.8936836774667198
ewe,,0.9226353872448816,0.863757260817286,,0.8931963240310838
wol,0.8427580644607819,,0.9217369255289465,,0.8822474949948642
lug,0.7710662621344522,0.9391466403392842,0.9320656071833858,,0.8807595032190408
xho,0.8380552879810426,0.8934115279231367,0.8843002030174224,,0.8719223396405339
ibo,0.8409556040459836,,0.9012457087109955,,0.8711006563784895
luo,0.8480017027652119,0.9328013765483844,0.8281560041627412,,0.8696530278254458
zul,0.8065560257215325,,0.931485721128822,,0.8690208734251772
bbj,0.7670439574295291,0.9115383879898266,0.9168276682300958,,0.8651366712164839
pcm,0.7762045471024615,0.9461204532911413,,,0.8611625001968013
tsn,0.8065757735408497,,0.9058349764545391,,0.8562053749976944
yor,0.7924548097750608,,0.9128694186559663,,0.8526621142155135
swa,0.7202888239685156,0.9261186292180557,0.8719735602632539,,0.8394603378166083
bam,0.7684568307866344,,0.870955290865785,,0.8197060608262097
