,PER,DATE,LOC,ORG,Mean
kin,0.8822680711746216,0.9835605025291443,0.9775441884994507,0.9844600558280945,0.9802866188559946
twi,0.8877816796302795,0.9794602394104004,0.9715852737426758,0.9892712831497192,0.978651678781184
luo,0.888896644115448,0.9843411445617676,0.9724575877189636,0.978011429309845,0.9768625985919022
sna,0.8827340006828308,0.9878624677658081,0.9615048170089722,0.984354555606842,0.9764084883249338
nya,0.8855718970298767,0.9763836860656738,0.9621756076812744,0.9850320816040039,0.9731295362232238
zul,0.8872588872909546,0.9800896644592285,0.9562559127807617,0.985926628112793,0.9727233044431591
tsn,0.8896030187606812,0.9826940298080444,0.956684410572052,0.9736135005950928,0.9697155137387473
ewe,0.8960319757461548,0.9689530730247498,0.9618386030197144,0.9791830778121948,0.968826866368922
ibo,0.8817660212516785,0.986173689365387,0.9390447735786438,0.9853227734565735,0.968788059521222
xho,0.8887699246406555,0.9808698296546936,0.9467259049415588,0.9756991863250732,0.9665209571207602
wol,0.877423107624054,0.9809780716896057,0.9410198926925659,0.9716778993606567,0.9631864084346401
lug,0.8900707364082336,0.9552662968635559,0.9788218140602112,0.9569863677024841,0.9625321108838079
bam,0.8660479187965393,0.9717554450035095,0.947440505027771,0.9686216115951538,0.9610852564726602
mos,0.8897719383239746,0.954716145992279,0.9485344886779785,0.9801336526870728,0.9600043767706303
yor,0.8725327253341675,0.9715254902839661,0.927701473236084,0.980076789855957,0.9583941352336113
fon,0.8869436383247375,0.9587177038192749,0.933971643447876,0.9787089228630066,0.9560274162630397
bbj,0.885492205619812,0.9606271386146545,0.9266021251678467,0.9773626923561096,0.9537715164069428
hau,0.8933787941932678,0.9467555284500122,0.9291889071464539,0.9727136492729187,0.9486680665979861
swa,0.8849960565567017,0.9166959524154663,0.9631465077400208,0.962884783744812,0.9465902410154268
pcm,0.8858274817466736,0.9100131988525391,0.9632271528244019,0.9613873958587646,0.9439460192452579
