,PER,LOC,ORG,DATE,SWD_mean
bam,0.013403591433416295,0.01018015816953266,0.009410902644958696,,0.010998217415969217
bbj,0.01430065113299861,0.008898467018980227,0.006650054718193132,,0.009949724290057324
ewe,0.013680584670510143,0.009420104421678843,0.006534562637170893,,0.00987841724311996
fon,0.014429493711759278,0.008833100878291589,0.0076605579306487925,,0.010307717506899886
hau,0.01306427954841638,0.015857643657000153,0.007609103854974819,,0.01217700902013045
ibo,0.012526102376796189,0.00980114151707312,0.007026731122095953,,0.009784658338655087
kin,0.015535239229393483,0.00988330453128583,0.006748122970748227,,0.01072222224380918
lug,0.013619263262626191,0.007620464815545347,0.008096155380371783,,0.00977862781951444
luo,0.012774343515047804,0.009143107811269147,0.009084007268484129,,0.01033381953160036
mos,0.014031302080638852,0.00825180020751759,0.0074037713488905865,,0.009895624545682343
nya,0.014099689988142927,0.008714261688510305,0.007797423425472516,,0.010203791700708583
pcm,0.012863849126915738,0.009316031200341968,0.008690557661793719,,0.010290145996350475
sna,0.01359075856362324,0.008283321020371659,0.007207590038433409,,0.00969388987414277
swa,0.014687132492326782,0.008963981315901037,0.011401986275814124,,0.011684366694680648
tsn,0.013393891899795562,0.009747705358677194,0.00872404298024776,,0.010621880079573506
twi,0.012569874849759799,0.009948665215233632,0.006635943120727461,,0.009718161061906963
wol,0.013695057136828837,0.00941646114915784,0.007378711768978974,,0.010163410018321883
xho,0.01427349865934957,0.008099791268932677,0.007871080259974406,,0.010081456729418884
yor,0.013761270442046225,0.011262638445259654,0.008948426974257018,,0.011324111953854299
zul,0.014477038188033475,0.010195705465775973,0.0077320710670392145,,0.010801604906949555
