,PER,ORG,DATE,LOC,Mean
luo,0.9751627247402668,0.9926456226596134,0.9878842794062783,0.9843375543777481,0.9850075452959767
ibo,0.9685103588004359,0.9888150171248973,0.9905689572693273,0.9858244563513778,0.9834296973865095
sna,0.9702889549267291,0.9858483367092367,0.9933928523051123,0.9840060951133413,0.9833840597636048
hau,0.9709479722790856,0.9862919379496591,0.9913008977517583,0.9820483329077164,0.9826472852220549
zul,0.971837459816553,0.9860666813777001,0.9885710534998536,0.9822593332524615,0.9821836319866422
tsn,0.9705162557743625,0.9890199983966302,0.9932950657262947,0.9751558613921443,0.9819967953223578
nya,0.9657608461140961,0.9909489114884594,0.9842745936713971,0.986647148072626,0.9819078748366445
twi,0.9761414116183081,0.9912495108632807,0.9828833927252056,0.9738824117708077,0.9810391817444005
kin,0.968900384313374,0.9879454767673921,0.9879528894354915,0.9792847330769464,0.981020870898301
xho,0.9742729361116971,0.9830283529991375,0.9917943307044241,0.974789116881975,0.9809711841743084
wol,0.9730454860428505,0.987295726622295,0.9835064371760163,0.9765793341278665,0.9801067459922571
fon,0.9704998973669055,0.9891417761940947,0.9768330386441454,0.9807142509452995,0.9792972407876113
bam,0.9652086522516475,0.972245785105402,0.9896358050281574,0.9863967090177836,0.9783717378507476
swa,0.969174415062242,0.9884839563857454,0.9770382380755045,0.9777906628621714,0.9781218180964159
mos,0.9526477331787043,0.9889978816528074,0.9813105002349035,0.9818488016397474,0.9762012291765406
ewe,0.9744639873569111,0.9894939165718897,0.9589831090891017,0.9771937252402094,0.975033684564528
lug,0.9573920210872636,0.987584851761589,0.9916402966498492,0.9476379709967534,0.9710637851238639
yor,0.9561906231861802,0.987332700510419,0.9729532905874646,0.964272246157406,0.9701872151103674
bbj,0.9759262060779278,0.9823592541800148,0.9603654064160201,0.9579630099095713,0.9691534691458834
pcm,0.9700449311985682,0.976883142877411,0.9243395765602997,0.981795562920791,0.9632658033892674
