,LOC,PER,ORG,DATE,Mean
kin,0.9996200141537646,0.9994499954789328,0.9998797099742014,0.999175372272564,0.9995312729698658
ibo,0.9992347769096463,0.99954834438865,0.999790496267253,0.999440127087274,0.9995034361632058
zul,0.9991724305312683,0.9994204746081979,0.9997786816243317,0.9995720498040682,0.9994859091419666
nya,0.9997490255248602,0.9990975907419012,0.9998273026992166,0.9992236963433194,0.9994744038273244
wol,0.9990295958971033,0.9995612669135926,0.9998508396666496,0.9988863461622336,0.9993320121598948
mos,0.9995682907666308,0.9994074042176323,0.9998194972358612,0.9978852077017647,0.9991700999804723
bam,0.9994111907454158,0.9994881614847062,0.9985356398319565,0.9990614451603932,0.999124109305618
fon,0.9992431367849484,0.9986532755384488,0.999432689688685,0.9988918260210541,0.999055232008284
sna,0.9977678182488776,0.9991222856976527,0.9995790948306977,0.9994881993892412,0.9989893495416172
hau,0.9981569339243179,0.9992166278133746,0.9990482230676525,0.9994279934793705,0.9989624445711789
luo,0.9998226483172612,0.9967570467466852,0.9997382944099275,0.9994674228409235,0.9989463530786993
swa,0.9992005739573097,0.9985309998958677,0.999669087615589,0.9982763342948769,0.9989192489409108
lug,0.998379427776941,0.9982597425600138,0.9992711314246847,0.9994473955708175,0.9988394243331142
xho,0.9964107704602047,0.9995572636286784,0.9996082025787326,0.9997788278720128,0.9988387661349071
yor,0.9990659214817194,0.9973949759662515,0.9998256769153848,0.9988708762622874,0.9987893626564107
tsn,0.9994331996504008,0.9971477752481642,0.9992948291104088,0.9990633468421775,0.9987347877127879
twi,0.997986976803954,0.998423476763393,0.9994023421728786,0.9980883193283526,0.9984752787671446
pcm,0.9987965743870284,0.9995454477720004,0.9994105532273934,0.9947747302936261,0.9981318264200121
bbj,0.9942784645667855,0.9979787042782541,0.9982633072520594,0.9896484033089591,0.9950422198515145
ewe,0.9987825967128866,0.9989005641308236,0.9986291285529146,0.981662371334929,0.9944936651828885
