,ORG,LOC,PER,DATE,Mean
lug,0.977820241411683,0.9848929241590536,0.9915123089792142,,0.9847418248499835
sna,0.981760700315635,0.9803121999665934,0.9852093564439659,,0.9824274189087315
ibo,0.9739741771899255,0.9877042000419901,0.983964902518645,,0.9818810932501868
nya,0.9687560537325071,0.9854027983820108,0.9860062065989852,,0.9800550195711676
hau,0.9692504625113427,0.9827225800491743,0.9871504124641085,,0.9797078183415419
kin,0.9643153522281753,0.9820323238878833,0.9889164016521601,,0.9784213592560729
twi,0.9653459447281578,0.9788305716256116,0.9851290812785733,,0.976435199210781
xho,0.972558105569712,0.9817858051106013,0.9723836795406078,,0.9755758634069737
wol,0.9670221006773413,0.980599350552978,0.9779977070965938,,0.975206386108971
tsn,0.9680517292077165,0.9800788207499997,0.9763626346725219,,0.9748310615434127
zul,0.9752974617013522,0.9759037588952848,0.9687076470010907,,0.9733029558659093
luo,0.9652554641957156,0.9719147218951256,0.9791286396055271,,0.9720996085654562
bam,0.9581609978954497,0.9748191758944984,0.9800312589092216,,0.9710038108997233
mos,0.948956887333771,0.9803291477313297,0.9829876614988354,,0.9707578988546454
fon,0.9558935218765003,0.9777893621637618,0.9686753043181052,,0.967452729452789
ewe,0.95862414506297,0.963398688714657,0.9721847143602675,,0.9647358493792982
bbj,0.9551968239710384,0.9571035277451866,0.9670976679072278,,0.9597993398744844
yor,0.9549565266456744,0.9519515554983445,0.9507563230328687,,0.9525548017256292
pcm,0.933714070013607,0.92649185965879,0.9644381324574443,,0.941548020709947
swa,0.9286736704987385,0.9357748801580346,0.9508812558758978,,0.9384432688442236
