,LOC,ORG,PER,DATE,Mean
lug,0.9824931495485739,0.9846455410671439,0.9924778888577266,0.9701793213965356,0.982448975217495
twi,0.9810663460204968,0.9805772213304267,0.9828760411772514,0.9673613363742898,0.9779702362256162
kin,0.9827942549598666,0.9685214234996371,0.9897807279202412,0.9689337451315349,0.97750753787782
hau,0.9808724122325955,0.9746196104268742,0.9857367858039631,0.9682706296594223,0.9773748595307138
sna,0.9819586095345927,0.9872484620183546,0.9834670628825299,0.955413340453821,0.9770218687223244
ibo,0.9808898978787823,0.975024574504572,0.9778467410329855,0.973875264239255,0.9769091194138987
nya,0.9792833464550497,0.9740448284342995,0.9869492801613097,0.9653672611170082,0.9764111790419168
luo,0.9830848108196671,0.9754652955718445,0.9766697949492112,0.9652365077978868,0.9751141022846525
tsn,0.9800921326604132,0.9801963446749642,0.9684082201892323,0.9685769214967125,0.9743184047553305
wol,0.9802185254073978,0.972332727776748,0.9767834387054926,0.965465471061696,0.9737000407378336
xho,0.9850575660724716,0.975291744483917,0.9615101206966877,0.9680241271311745,0.9724708895960628
mos,0.9838186555993476,0.9684597609091186,0.9832020491648097,0.9523977710910858,0.9719695591910904
bam,0.961591027731326,0.962860173637738,0.9803319582520811,0.9678818282533133,0.9681662469686145
fon,0.9734137865686784,0.9559206415969618,0.9656254785605621,0.9556052840105362,0.9626412976841846
zul,0.9671437367396277,0.9754363569427974,0.9506924845366945,0.9533504312335842,0.961655752363176
ewe,0.9649494234399237,0.9552060463618928,0.9673115159487303,0.9583639234644626,0.9614577273037523
bbj,0.9497788698864412,0.9617384975707143,0.9691642349840023,0.9625138420807167,0.9607988611304686
yor,0.9469475088077167,0.9594333619625067,0.9549939650944589,0.9399518826992356,0.9503316796409795
pcm,0.9361207712633829,0.9514470408288271,0.9699857498619058,0.9191229383880696,0.9441691250855464
swa,0.9276646119832189,0.9331487380233452,0.9468306932430662,0.9100861000161659,0.929432535816449
