,PER,LOC,DATE,ORG,Mean
zul,0.8895519971847534,0.9708570241928101,0.9797437191009521,0.9799168705940247,0.973482004342935
sna,0.8919378519058228,0.9728797674179077,0.9871180057525635,0.9695166945457458,0.9732522467772166
ibo,0.8952067494392395,0.9631839394569397,0.9883391857147217,0.9758751392364502,0.9726997033143655
twi,0.8935304880142212,0.9644087553024292,0.9755021333694458,0.9844404458999634,0.9716586516453669
tsn,0.8957743644714355,0.9641794562339783,0.984125018119812,0.9739412069320679,0.9710700657123175
mos,0.8952684998512268,0.9676553606987,0.9728383421897888,0.9759787321090698,0.9692002099293929
nya,0.893482506275177,0.9644441604614258,0.9663810729980469,0.9804610013961792,0.9674692742335491
xho,0.8918617963790894,0.9606746435165405,0.9755226969718933,0.9721705913543701,0.9664715857077868
wol,0.8884084224700928,0.9574698209762573,0.9826195240020752,0.966556966304779,0.9657869621729239
luo,0.8925290107727051,0.9661790728569031,0.9815953969955444,0.9550689458847046,0.9647265695608579
bbj,0.8975232839584351,0.9560515880584717,0.9657670259475708,0.980083703994751,0.9646170231012198
bam,0.875261664390564,0.9673110246658325,0.9730014204978943,0.9615092277526855,0.9637349591805384
fon,0.8952394127845764,0.9604872465133667,0.9604377746582031,0.9772485494613647,0.963334070566373
kin,0.8803778290748596,0.9568122625350952,0.9828103184700012,0.9601563215255737,0.9632770006473248
lug,0.882106602191925,0.9493931531906128,0.9864846467971802,0.9586249589920044,0.9616524202701373
ewe,0.8995525240898132,0.9702821969985962,0.943722665309906,0.9770620465278625,0.9612221832458789
yor,0.8853476643562317,0.9470744729042053,0.9728975892066956,0.9693797826766968,0.9601261424712646
hau,0.8870611190795898,0.936622679233551,0.9370805621147156,0.9715989232063293,0.946073557321842
swa,0.8861482739448547,0.9429410099983215,0.9216455221176147,0.9401179552078247,0.9330263718580588
pcm,0.8860654830932617,0.9654385447502136,0.9053043127059937,0.9304566383361816,0.9318997928729424
