,DATE,PER,ORG,LOC,Mean
luo,0.9820339132398073,0.9871810418904111,0.9911583656863832,0.9888041983922649,0.9872943798022166
twi,0.9756131247135896,0.9932933443498777,0.9890532488965303,0.9907000736816766,0.9871649479104185
kin,0.9843132013855643,0.9932021215402955,0.9893331063448081,0.9809072417521005,0.986938917755692
lug,0.9881968473395502,0.9886670622127944,0.9853514728215719,0.9846859719784319,0.9867253385880871
sna,0.9902873597162927,0.9944394499491684,0.9810956531141318,0.9686390076062927,0.9836153675964714
nya,0.9761170682442298,0.9954664247146278,0.9874168505777959,0.9749760591023117,0.9834941006597413
swa,0.9648878762818551,0.9877108481780069,0.9886681013298194,0.9893387560095481,0.9826513954498073
zul,0.9822641777387748,0.9821424060596042,0.9880775741787471,0.9747065045834891,0.9817976656401538
tsn,0.9846065242268567,0.989115542927758,0.987256722439892,0.9636656407489747,0.9811611075858704
hau,0.9866930126041089,0.9945407318030037,0.9892610527511968,0.9517484570441458,0.9805608135506139
ibo,0.9871582000184432,0.9952021050213629,0.990883105682173,0.9476991392030079,0.9802356374812468
bam,0.986663453151782,0.9924705554967674,0.9700432319241002,0.9664822922305991,0.9789148832008123
wol,0.9747246610467839,0.9927638458547433,0.9891036004528155,0.9552388383805117,0.9779577364337136
xho,0.9847242591979333,0.9811950362019909,0.9838075659312774,0.9584803793719281,0.9770518101757824
ewe,0.9452758419902462,0.9908779586464009,0.9855933064037682,0.9817155044503271,0.9758656528726857
mos,0.9749058352039097,0.9926629693101853,0.9862321988210768,0.9444547341940738,0.9745639343823114
fon,0.9723833858986979,0.9928490397122887,0.9870615520685899,0.937141946555343,0.9723589810587299
yor,0.9590998247477643,0.9798334120631204,0.989040441503815,0.9320436544653936,0.9650043331950233
bbj,0.9450765560833513,0.9919170511503346,0.9853852184793152,0.9346979487511621,0.9642691936160407
pcm,0.8950613690157542,0.9962107562896881,0.9736820083120853,0.9789602056908011,0.9609785848270822
