,PER,DATE,LOC,ORG,Mean
twi,0.895604133605957,,0.9731788039207458,0.9877236485481262,0.9756485606139561
ewe,0.8957800269126892,,0.9786260724067688,0.9822549819946289,0.9756484234108115
zul,0.8831624388694763,,0.9762113690376282,0.9837017059326172,0.9744776262427276
mos,0.8941240906715393,,0.9748350381851196,0.9805644154548645,0.9729690304342306
sna,0.898768424987793,,0.98000568151474,0.9721176028251648,0.9716865544049245
fon,0.8904678225517273,,0.9682888984680176,0.9820994138717651,0.9703983259650896
ibo,0.8870875239372253,,0.967517614364624,0.9818695187568665,0.9697347339594139
bbj,0.8936256170272827,,0.9629042744636536,0.9833691716194153,0.9686360943992183
nya,0.8972281813621521,,0.9689525961875916,0.9752869606018066,0.9678806313928568
xho,0.8869515657424927,,0.9686465263366699,0.9754613041877747,0.967236801138464
tsn,0.8987289667129517,,0.9657657742500305,0.9758787155151367,0.9667414932880761
bam,0.8782132267951965,,0.9746728539466858,0.9674112200737,0.9657875760546271
luo,0.8944689631462097,,0.9746840596199036,0.9621537327766418,0.9642330509311748
wol,0.887293815612793,,0.9651944041252136,0.9724589586257935,0.9642116135021426
kin,0.8861790299415588,,0.9678043127059937,0.963039755821228,0.9609365811887777
hau,0.8943630456924438,,0.954720139503479,0.9735159277915955,0.9601696381029093
yor,0.8869708180427551,,0.9508153796195984,0.9741415977478027,0.9582044695908168
lug,0.8903658390045166,,0.9622954726219177,0.9615480899810791,0.9578714449450655
pcm,0.9044225215911865,,0.9741012454032898,0.9445070028305054,0.9561976183135554
swa,0.8945168256759644,,0.9602226614952087,0.956166684627533,0.9545902666055931
