,PER,LOC,ORG,DATE,Mean
lug,0.9970933794975281,0.9964116811752319,0.9978417158126831,,0.9971155921618143
luo,0.9928731322288513,0.9950225949287415,0.995122492313385,,0.9943394064903259
twi,0.9942772388458252,0.9952588081359863,0.991432785987854,,0.9936562776565552
ibo,0.9934699535369873,0.9932001829147339,0.9932408332824707,,0.993303656578064
mos,0.9924275279045105,0.9934321045875549,0.9929430484771729,,0.9929342269897461
tsn,0.992495059967041,0.9908736944198608,0.9947869777679443,,0.9927185773849487
ewe,0.9923416972160339,0.9933316111564636,0.9922710061073303,,0.9926481048266093
pcm,0.9935214519500732,0.9931629300117493,0.9898306131362915,,0.9921716650327047
wol,0.9916695356369019,0.9933618903160095,0.9910064935684204,,0.992012639840444
kin,0.9933438301086426,0.9887939095497131,0.9937294721603394,,0.9919557372728983
bam,0.9913671016693115,0.9907239079475403,0.9907742142677307,,0.9909550746281942
sna,0.9883812665939331,0.9899168610572815,0.9935489892959595,,0.990615705649058
bbj,0.9906991720199585,0.9899845123291016,0.9911123514175415,,0.9905986785888672
fon,0.9901456236839294,0.9909601211547852,0.9882683157920837,,0.9897913535435995
nya,0.9890082478523254,0.9863418936729431,0.9936584830284119,,0.9896695415178934
xho,0.9881867170333862,0.9858801364898682,0.9932904243469238,,0.9891190926233927
swa,0.9870335459709167,0.9864698052406311,0.9929283857345581,,0.9888105789820353
hau,0.9890070557594299,0.9856804609298706,0.9886590242385864,,0.9877821803092957
zul,0.9871389865875244,0.9815217852592468,0.9927242994308472,,0.9871283570925394
yor,0.987319827079773,0.9887668490409851,0.9836534261703491,,0.9865800340970358
