,PER,LOC,ORG,DATE,Mean
ibo,0.9998102784156799,0.9998742341995239,0.9998630285263062,0.9997918605804443,0.9998348504304886
mos,0.9998859167098999,0.9998776316642761,0.9998596906661987,0.9997118711471558,0.9998337775468826
sna,0.9997925162315369,0.9998412728309631,0.9998623728752136,0.99977707862854,0.9998183101415634
twi,0.9998518228530884,0.9997851848602295,0.999871015548706,0.9997612833976746,0.9998173266649246
yor,0.9997247457504272,0.9998495578765869,0.9998836517333984,0.999794602394104,0.9998131394386292
zul,0.9997586607933044,0.9998569488525391,0.999872624874115,0.9997498393058777,0.999809518456459
bam,0.9997282028198242,0.9998521208763123,0.9998451471328735,0.9997808337211609,0.9998015761375427
nya,0.9997197985649109,0.9998521208763123,0.9998640418052673,0.999768853187561,0.9998012036085129
xho,0.9996947646141052,0.9998367428779602,0.9998785257339478,0.9997572898864746,0.999791830778122
ewe,0.9996795058250427,0.9998884201049805,0.9998748302459717,0.9997066259384155,0.9997873455286026
kin,0.9997504353523254,0.9998785257339478,0.9998360276222229,0.9996554255485535,0.9997801035642624
fon,0.9996799230575562,0.9998526573181152,0.9998303055763245,0.9997214078903198,0.9997710734605789
lug,0.9999307990074158,0.9997919201850891,0.9999368786811829,0.9993699193000793,0.9997573792934418
bbj,0.9996473789215088,0.9997917413711548,0.9997899532318115,0.9997455477714539,0.9997436553239822
wol,0.999841570854187,0.9998751878738403,0.9996086359024048,0.9995812177658081,0.9997266530990601
luo,0.9997701048851013,0.9998891353607178,0.9994457364082336,0.9997727274894714,0.999719426035881
tsn,0.9997838139533997,0.9997615218162537,0.9995786547660828,0.9997208714485168,0.9997112154960632
hau,0.9996868371963501,0.9997801184654236,0.9994224309921265,0.9993805289268494,0.9995674788951874
swa,0.9995863437652588,0.9997237920761108,0.9991939067840576,0.9992883801460266,0.9994481056928635
pcm,0.9993816614151001,0.9994567036628723,0.9992150664329529,0.9968683123588562,0.9987304359674454
