layer,model,rank_type,language,cosine
1,afroxlmr,top5,sna,0.9992303252220154
1,afroxlmr,top5,wol,0.9990020543336868
1,afroxlmr,top5,zul,0.998701885342598
1,afroxlmr,top5,kin,0.9986872971057892
1,afroxlmr,top5,nya,0.9986688941717148
1,afroxlmr,worst5,swa,0.9901095479726791
1,afroxlmr,worst5,pcm,0.9920248985290527
1,afroxlmr,worst5,hau,0.9952767789363861
1,afroxlmr,worst5,fon,0.997014582157135
1,afroxlmr,worst5,tsn,0.9977838546037674
2,afroxlmr,top5,sna,0.9999900162220001
2,afroxlmr,top5,wol,0.9999887943267822
2,afroxlmr,top5,zul,0.999987781047821
2,afroxlmr,top5,ibo,0.9999854564666748
2,afroxlmr,top5,kin,0.9999843239784241
2,afroxlmr,worst5,swa,0.9999010115861893
2,afroxlmr,worst5,pcm,0.9999069273471832
2,afroxlmr,worst5,hau,0.9999393075704575
2,afroxlmr,worst5,bbj,0.9999577850103378
2,afroxlmr,worst5,fon,0.9999623596668243
3,afroxlmr,top5,sna,0.9999974817037582
3,afroxlmr,top5,ibo,0.9999974220991135
3,afroxlmr,top5,lug,0.9999972432851791
3,afroxlmr,top5,zul,0.9999971091747284
3,afroxlmr,top5,xho,0.9999970346689224
3,afroxlmr,worst5,pcm,0.9999835789203644
3,afroxlmr,worst5,swa,0.9999860227108002
3,afroxlmr,worst5,hau,0.9999913424253464
3,afroxlmr,worst5,tsn,0.9999929517507553
3,afroxlmr,worst5,bbj,0.9999931305646896
4,afroxlmr,top5,lug,0.9999991953372955
4,afroxlmr,top5,ibo,0.9999991357326508
4,afroxlmr,top5,wol,0.9999991208314896
4,afroxlmr,top5,bam,0.999999076128006
4,afroxlmr,top5,twi,0.9999990612268448
4,afroxlmr,worst5,pcm,0.9999951422214508
4,afroxlmr,worst5,swa,0.999995768070221
4,afroxlmr,worst5,hau,0.9999973624944687
4,afroxlmr,worst5,tsn,0.9999975860118866
4,afroxlmr,worst5,bbj,0.9999981075525284
5,afroxlmr,top5,lug,0.999992161989212
5,afroxlmr,top5,twi,0.9999900013208389
5,afroxlmr,top5,tsn,0.9999898821115494
5,afroxlmr,top5,nya,0.999989852309227
5,afroxlmr,top5,ibo,0.9999885261058807
5,afroxlmr,worst5,pcm,0.9999725520610809
5,afroxlmr,worst5,bbj,0.9999758005142212
5,afroxlmr,worst5,mos,0.9999791383743286
5,afroxlmr,worst5,fon,0.9999793767929077
5,afroxlmr,worst5,wol,0.9999795109033585
6,afroxlmr,top5,lug,0.9999997913837433
6,afroxlmr,top5,twi,0.9999996870756149
6,afroxlmr,top5,nya,0.9999996721744537
6,afroxlmr,top5,ewe,0.9999996423721313
6,afroxlmr,top5,tsn,0.9999996423721313
6,afroxlmr,worst5,pcm,0.9999991953372955
6,afroxlmr,worst5,bbj,0.9999992102384567
6,afroxlmr,worst5,yor,0.9999992549419403
6,afroxlmr,worst5,fon,0.9999992996454239
6,afroxlmr,worst5,mos,0.9999992996454239
7,afroxlmr,top5,ibo,0.9999944418668747
7,afroxlmr,top5,xho,0.9999942928552628
7,afroxlmr,top5,lug,0.9999938011169434
7,afroxlmr,top5,yor,0.9999926537275314
7,afroxlmr,top5,nya,0.9999924898147583
7,afroxlmr,worst5,pcm,0.9999769777059555
7,afroxlmr,worst5,swa,0.9999819695949554
7,afroxlmr,worst5,hau,0.9999890923500061
7,afroxlmr,worst5,ewe,0.9999895840883255
7,afroxlmr,worst5,twi,0.9999902993440628
8,afroxlmr,top5,xho,0.9999561607837677
8,afroxlmr,top5,zul,0.9999523907899857
8,afroxlmr,top5,nya,0.9999499171972275
8,afroxlmr,top5,ibo,0.9999492764472961
8,afroxlmr,top5,luo,0.9999380707740784
8,afroxlmr,worst5,pcm,0.9997333288192749
8,afroxlmr,worst5,swa,0.9997790604829788
8,afroxlmr,worst5,hau,0.9998522251844406
8,afroxlmr,worst5,twi,0.9999093860387802
8,afroxlmr,worst5,fon,0.9999178498983383
9,afroxlmr,top5,ibo,0.9998348504304886
9,afroxlmr,top5,mos,0.9998337775468826
9,afroxlmr,top5,sna,0.9998183101415634
9,afroxlmr,top5,twi,0.9998173266649246
9,afroxlmr,top5,yor,0.9998131394386292
9,afroxlmr,worst5,pcm,0.9987304359674454
9,afroxlmr,worst5,swa,0.9994481056928635
9,afroxlmr,worst5,hau,0.9995674788951874
9,afroxlmr,worst5,tsn,0.9997112154960632
9,afroxlmr,worst5,luo,0.999719426035881
10,afroxlmr,top5,lug,0.9995927810668945
10,afroxlmr,top5,twi,0.9993993043899536
10,afroxlmr,top5,ibo,0.9993857741355896
10,afroxlmr,top5,luo,0.9993374546368917
10,afroxlmr,top5,zul,0.9992517828941345
10,afroxlmr,worst5,yor,0.9978751142819723
10,afroxlmr,worst5,bbj,0.9979345003763834
10,afroxlmr,worst5,pcm,0.998201330502828
10,afroxlmr,worst5,hau,0.998449961344401
10,afroxlmr,worst5,swa,0.9986880819002787
11,afroxlmr,top5,lug,0.9971155921618143
11,afroxlmr,top5,luo,0.9943394064903259
11,afroxlmr,top5,twi,0.9936562776565552
11,afroxlmr,top5,ibo,0.993303656578064
11,afroxlmr,top5,mos,0.9929342269897461
11,afroxlmr,worst5,yor,0.9865800340970358
11,afroxlmr,worst5,zul,0.9871283570925394
11,afroxlmr,worst5,hau,0.9877821803092957
