,PER,ORG,DATE,LOC,Mean
tsn,,0.9900795689328786,,0.9553204435304357,0.9727000062316571
ibo,,0.9747673021057969,,0.9568916006180094,0.9658294513619031
twi,0.9262845127501644,0.9915932240208671,,0.9696042351711285,0.9624939906473866
yor,,0.982900109239574,,0.941532929075403,0.9622165191574885
sna,0.9230629402101869,0.9889317544423497,,0.9688232533797345,0.9602726493440903
xho,0.9174153818366714,0.9854569122923217,,0.9683176253314886,0.9570633064868272
pcm,0.9268257014877664,0.9754166900960587,,0.9685630352091733,0.9569351422643328
ewe,0.9250476852647225,0.9893468912354599,,0.9555158435728772,0.9566368066910199
bam,,0.9788066656371871,,0.9290389894790742,0.9539228275581306
fon,0.9211233567170385,0.9851349042122083,,0.9537420843388044,0.9533334484226837
nya,0.9205329512635159,0.9889091619934957,,0.9477059258473107,0.9523826797014409
wol,0.9220987897279176,0.9851473999254524,,0.9491176933195241,0.9521212943242982
swa,0.905141154241816,0.9767090183539207,,0.9730859654615032,0.9516453793524132
kin,0.9022730928201007,0.9768975319584535,,0.9717129531206041,0.9502945259663861
luo,0.9309834246236354,0.9505913529956733,,0.9677811328507145,0.9497853034900077
mos,0.9154997311568273,0.985274093058582,,0.9477322914578376,0.949502038557749
zul,0.8961967008797495,0.9864167602268682,,0.9654432852518992,0.9493522487861723
lug,0.8889563435920649,0.985700695122668,,0.9709551690035606,0.9485374025727644
bbj,0.9280472637554469,0.9871953676382863,,0.9264857123898912,0.9472427812612082
hau,0.913175643302228,,,0.9258958293099189,0.9195357363060734
