,LOC,PER,ORG,DATE,Mean
sna,0.9999811820149042,0.9999540747218589,0.9999960302813613,0.9999950062184286,0.9999815733091383
xho,0.9999837339947999,0.999919111231153,0.9999959917112913,0.9999960317173396,0.9999737171636459
yor,0.9999801704058845,0.9999155278688076,0.9999984885710048,0.9999974177692517,0.9999729011537372
mos,0.9999694781236222,0.9999038977022527,0.9999969903863051,0.9999947806413808,0.9999662867133903
luo,0.999967053693207,0.9998980236449179,0.9999984526926852,0.9999943845256952,0.9999644786391264
wol,0.9999662228152532,0.9999000721174223,0.9999957368953414,0.9999946825425405,0.9999641785926394
twi,0.9999587036624148,0.9999152942296979,0.9999909029543909,0.9999724034552068,0.9999593260754276
ibo,0.9999759598840899,0.9999125386232549,0.9999507461136247,0.999993889168184,0.9999582834472883
nya,0.9999642803527153,0.9998664099448653,0.9999964800599602,0.9999983866411238,0.9999563892496661
kin,0.9999707371439457,0.9998624641535392,0.999998222521849,0.9999936980720715,0.9999562804728513
zul,0.9999814054691153,0.9998513628499928,0.9999977592230005,0.9999935333251362,0.9999560152168112
tsn,0.9999655746739672,0.9998601781578224,0.9999965074081566,0.9999971485018605,0.9999548521854517
bam,0.9999708334843408,0.9998466346705513,0.9999963892098576,0.999992588847669,0.9999516115531046
lug,0.9999748960231699,0.9998639140390133,0.9999657317378853,0.9999939756019747,0.9999496293505108
bbj,0.9999762303184516,0.9999099395237482,0.9999132550888754,0.999963241905503,0.9999406667091446
swa,0.9999719879810925,0.9998596887520651,0.9999894612526745,0.999920548018672,0.9999354215011261
ewe,0.9999659350570101,0.999917207558471,0.9999985313231402,0.9997247198354345,0.999901598443514
hau,0.9999605051044574,0.9999192005280434,0.9999347303035396,0.9997596020915476,0.999893509506897
pcm,0.9999694556058912,0.9995650544605913,0.9999905044546938,0.9999803451643019,0.9998763399213696
fon,0.999921371389533,0.9999154649163217,0.9996426577369758,0.9998186630471569,0.9998245392724968
