,DATE,PER,ORG,LOC,Mean
lug,,0.9918107440382827,0.9795612436508557,0.985894666588217,0.9857555514257852
sna,,0.9834670583877875,0.9854409567921868,0.984335800247462,0.9844146051424788
hau,,0.9859506331598104,0.9686128038894638,0.98660356733905,0.9803890014627746
nya,,0.9895062218301124,0.9643742179809255,0.9836428856427165,0.9791744418179181
twi,,0.9828760309558423,0.9745379613852923,0.9800454349357699,0.9791531424256347
kin,,0.9904052884891204,0.9534094345623533,0.9859416325598005,0.9765854518704247
mos,,0.9822384330101546,0.9627630344122989,0.9843113047590472,0.976437590727167
xho,,0.9615100993316639,0.9747469247702569,0.987846176368098,0.9747010668233397
luo,,0.9815803131021904,0.9538586579295827,0.9844867054892305,0.9733085588403346
ibo,,0.9798567904319514,0.9543915515139967,0.9784687564579149,0.9709056994679544
tsn,,0.9651639273435516,0.9741281544694417,0.9715638200204253,0.9702853006111395
wol,,0.9722714679369739,0.9523280410708669,0.9821723755213995,0.9689239615097468
zul,,0.9677243563889788,0.9612631231410361,0.9716411401354761,0.9668762065551637
fon,,0.9664522458026663,0.9464227632594135,0.9704691477564429,0.9611147189395076
ewe,,0.9673115154944268,0.945998864360516,0.9688617358589283,0.9607240385712904
bam,,0.9813889005870579,0.9557748897028351,0.9431669234099707,0.9601102378999545
bbj,,0.9691642264485204,0.9462518248667783,0.9446803146964335,0.9533654553372441
yor,,0.9563901646357852,0.9436380782848918,0.9513650261881292,0.9504644230362688
pcm,,0.9700257427120036,0.9452997600040922,0.9275105662119638,0.94761202297602
swa,,0.946830679095911,0.9189835108544844,0.9297736910446263,0.9318626269983405
