,DATE,PER,ORG,LOC,Mean
sna,,0.9874346325982648,0.9884262343679904,0.9882761336882027,0.9880456668848193
lug,,0.9939113587259119,0.9798049249474317,0.9864158990488852,0.9867107275740762
hau,,0.9893527411791347,0.9698664395827595,0.9874860394013445,0.9822350733877463
nya,,0.9932489304074192,0.9674005769922567,0.9860015032206568,0.9822170035401109
twi,,0.9833148735425178,0.9756967135131017,0.9805036201972092,0.9798384024176096
xho,,0.9690092674895842,0.9770519331578619,0.9898626470807534,0.9786412825760665
mos,,0.9851028858616876,0.9657086180086555,0.9850471944183877,0.9786195660962437
kin,,0.9919743190669974,0.9568663182819789,0.9861918436200828,0.9783441603230197
luo,,0.9859171641902081,0.9600964709940482,0.9862546748909375,0.9774227700250645
ibo,,0.9889315873281687,0.9578169574718723,0.9844390311430087,0.9770625253143499
tsn,,0.9751519242497841,0.9794422685982459,0.9752575132347483,0.976617235360926
zul,,0.972306252414817,0.9678143649585226,0.9762764107564036,0.9721323427099144
wol,,0.9756512791405756,0.9589724298432941,0.9813292530622222,0.9719843206820306
ewe,,0.9724569291952615,0.950165861105279,0.9720019370950461,0.9648749091318622
bam,,0.9841009413264091,0.9637528747738286,0.9444847041168672,0.9641128400723683
fon,,0.9666512329524584,0.9546273870204002,0.9710053622647694,0.964094660745876
bbj,,0.9674085252725099,0.951517848508046,0.9420420284936815,0.9536561340914124
pcm,,0.9747975825729289,0.9468564952399874,0.9368628733348654,0.9528389837159272
yor,,0.9607140193640236,0.9473275352686109,0.9487967011842113,0.9522794186056153
swa,,0.9587790388759131,0.9286003604027087,0.9432741655146895,0.9435511882644372
