,PER,ORG,DATE,LOC,Mean
lug,0.9585052805423114,0.982831290936384,,0.9902120116961317,0.9771828610582757
kin,0.958541274492032,0.9817980749212559,,0.988714877298531,0.9763514089039397
ibo,0.9635553012463653,0.9787714908964876,,0.9862190388260296,0.9761819436562943
nya,0.9595990552014136,0.9750456431746756,,0.9916027890415227,0.975415829139204
sna,0.9581240888658424,0.9796287382575795,,0.9872739557827072,0.9750089276353764
zul,0.9539745592162541,0.9833246801327777,,0.9876772600600656,0.9749921664696991
tsn,0.96021176648134,0.9814982483118994,,0.9830199334441134,0.9749099827457842
wol,0.9580672764910949,0.9805291668908093,,0.9844927178148899,0.9743630537322646
twi,0.9568161721629093,0.9778935952481081,,0.9829509217946375,0.9725535630685517
hau,0.9518214537208699,0.9765337389174111,,0.9877009251342478,0.9720187059241763
xho,0.9510683521093277,0.9766666701183198,,0.9852300735014086,0.9709883652430187
luo,0.9551344828386713,0.9762205970984973,,0.9777921695147909,0.9697157498173198
bam,0.953570549040444,0.9758727386469128,,0.978195469846008,0.9692129191777883
fon,0.9460802128368031,0.972515683390275,,0.976032902773489,0.9648762663335223
mos,0.9491075902466451,0.949428444768087,,0.9781211375552377,0.9588857241899899
ewe,0.9449861933990221,0.9692032561722757,,0.9620887593440582,0.9587594029717854
yor,0.9454110074672355,0.9546745573460327,,0.9600173356411829,0.953367633484817
bbj,0.9421498304339215,0.9637503839745276,,0.95411241703254,0.953337543813663
swa,0.9430300678501611,0.9501610036059309,,0.9620008100501264,0.9517306271687395
pcm,0.9416631417069766,0.9423587859283484,,0.945724701705512,0.9432488764469458
