,PER,LOC,ORG,DATE,SWD_mean
bam,0.024803724963931018,0.019662564469399513,0.020152114895608975,0.01379585942322592,0.019603565938041356
bbj,0.025679398289867095,0.023403701822644507,0.016613736192084616,0.01866603782036691,0.021090718531240782
ewe,0.028235902608685137,0.016725185547329602,0.013332958897990466,0.022552510796231218,0.020211639462559106
fon,0.02726641814751929,0.01786021147563588,0.015241889261233155,0.019538270978955552,0.01997669746583597
hau,0.024766999145867885,0.021775516594061628,0.016343641176717938,0.01146823877661518,0.018588598923315658
ibo,0.025519649192574434,0.017368579628964653,0.01430543651622429,0.012414122800691985,0.01740194703461384
kin,0.026743512349639786,0.017561510790983448,0.012745901071866683,0.012150325324910227,0.017300312384350036
lug,0.031117509277464706,0.012561086595269444,0.01589223387236416,0.015903587952379894,0.01886860442436955
luo,0.023933040140946105,0.013842148113326402,0.013020234197028913,0.014369623557286104,0.01629126150214688
mos,0.026790467244609317,0.022118817286354897,0.014668978056761262,0.018444202409227728,0.0205056162492383
nya,0.027526491350727156,0.01961126420974324,0.012000580160020036,0.0128671676684462,0.018001375847234158
pcm,0.025708146813485655,0.015462057428521803,0.015398699649267655,0.022062061570977676,0.019657741365563197
sna,0.027128427242132602,0.01859407580923289,0.014946745659472072,0.010967433312544017,0.017909170505845395
swa,0.028167702677365014,0.01590937722266972,0.017279946679991554,0.015168672697654983,0.019131424819420317
tsn,0.026478852469153935,0.017383467144099995,0.014192656323757546,0.011572555928978545,0.017406882966497506
twi,0.024740280574405915,0.013959368028736208,0.011751419276151864,0.013704616157156124,0.016038921009112528
wol,0.029779157063785533,0.021107545760969515,0.013320737178219133,0.012255208782335103,0.01911566219632732
xho,0.027500920475176827,0.02124348382858443,0.01607687667819846,0.012800275043446163,0.01940538900635147
yor,0.026666830450267298,0.021505450498807477,0.017232013079592434,0.019068967714702012,0.021118315435842305
zul,0.027085960928161512,0.0174334729090333,0.013935384463366063,0.012018173483738792,0.017618247946074916
