,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9502623677253723,0.3153979182243347,0.9501689672470093,0.9049076437950134,0.4361023008823395,0.904735267162323,0.9156534075737,0.41072285175323486,0.915481448173523,0.9367067217826843,0.35579025745391846,0.9365752935409546,0.8395602107048035
bbj,0.9556041359901428,0.29797956347465515,0.9555138349533081,0.7951879501342773,0.6400189399719238,0.794823169708252,0.9180936813354492,0.4047376215457916,0.9179253578186035,0.8913695216178894,0.46611228585243225,0.8911473155021667,0.6928107738494873
ewe,0.9606122970581055,0.2806694805622101,0.9605323672294617,0.9170194268226624,0.4073835015296936,0.9168637990951538,0.9552725553512573,0.29908987879753113,0.9551771283149719,0.8193601965904236,0.6010653376579285,0.8190351128578186,0.8867467045783997
fon,0.9487050771713257,0.3202959895133972,0.9486038684844971,0.8637280464172363,0.5220577716827393,0.8634694814682007,0.9402044415473938,0.345819354057312,0.940078616142273,0.9034437537193298,0.43944603204727173,0.9032415747642517,0.7502439022064209
hau,0.9631392955780029,0.27151674032211304,0.963064968585968,0.8708263039588928,0.5082790851593018,0.8705958724021912,0.964379072189331,0.26691123843193054,0.9643065333366394,0.9526268243789673,0.3078088164329529,0.9525307416915894,0.8869298696517944
ibo,0.9598253965377808,0.28345993161201477,0.9597443342208862,0.8846898078918457,0.4802298843860626,0.8844702839851379,0.9605047106742859,0.2810527980327606,0.9604178667068481,0.9696985483169556,0.24617627263069153,0.9696357846260071,0.6448351740837097
kin,0.9681121110916138,0.2525387704372406,0.9680496454238892,0.9626044034957886,0.2734803259372711,0.9625357389450073,0.9703858494758606,0.24336877465248108,0.9703231453895569,0.9585867524147034,0.28779563307762146,0.958501398563385,0.9552391767501831
lug,0.987327516078949,0.15920080244541168,0.9873031973838806,0.9474116563796997,0.32431015372276306,0.9473171234130859,0.9579659104347229,0.28994521498680115,0.9578816890716553,0.9202111959457397,0.3994710147380829,0.9200479388237,0.9756373167037964
luo,0.9630501866340637,0.27184486389160156,0.9629757404327393,0.9466972947120667,0.3265049159526825,0.9466001391410828,0.9546244144439697,0.30124902725219727,0.9545285105705261,0.9585881233215332,0.2877908945083618,0.9585025906562805,0.9152747392654419
mos,0.9571901559829712,0.2926091253757477,0.9571043848991394,0.8967862129211426,0.4543435275554657,0.8965936899185181,0.9504423141479492,0.3148258328437805,0.9503359198570251,0.8737210631370544,0.5025513768196106,0.8734736442565918,0.7688953876495361
nya,0.9712681174278259,0.23971614241600037,0.9712132215499878,0.9285705089569092,0.37796664237976074,0.9284380078315735,0.9726643562316895,0.23381951451301575,0.9726069569587708,0.9441150426864624,0.33432021737098694,0.9440014958381653,0.892573893070221
pcm,0.9585702419281006,0.2878537178039551,0.9584883451461792,0.9220083355903625,0.3949478268623352,0.921867311000824,0.92168790102005,0.3957580327987671,0.921531081199646,0.8255969285964966,0.590597927570343,0.8252442479133606,0.8808587193489075
sna,0.9692457914352417,0.24800904095172882,0.9691832065582275,0.9005961418151855,0.44587868452072144,0.9004077315330505,0.9615088701248169,0.2774568200111389,0.9614256620407104,0.9683352112770081,0.2516537308692932,0.9682691097259521,0.6483159065246582
swa,0.9404199719429016,0.3451959490776062,0.9403083920478821,0.9434440732002258,0.33632150292396545,0.9433421492576599,0.930359959602356,0.37320202589035034,0.9302130937576294,0.9079548716545105,0.42905735969543457,0.9077666997909546,0.9214847087860107
tsn,0.9587170481681824,0.28734254837036133,0.9586359262466431,0.911192774772644,0.421443909406662,0.9110276103019714,0.9464951157569885,0.3271237015724182,0.9463837146759033,0.9549295902252197,0.3002343773841858,0.9548364281654358,0.8886402249336243
twi,0.9662902355194092,0.25965291261672974,0.9662250280380249,0.9432050585746765,0.3370307385921478,0.9431026577949524,0.9694395065307617,0.2472270131111145,0.9693760871887207,0.9309128522872925,0.37171798944473267,0.9307736158370972,0.9804137349128723
wol,0.9605494737625122,0.280893474817276,0.9604686498641968,0.8859230875968933,0.4776548743247986,0.8857115507125854,0.9571115970611572,0.2928769290447235,0.9570222496986389,0.9488329291343689,0.3198973834514618,0.9487248063087463,0.8839744925498962
xho,0.9451148509979248,0.3313160240650177,0.9450015425682068,0.8519642949104309,0.5441248416900635,0.851682186126709,0.9535101652145386,0.3049258887767792,0.9534111022949219,0.9747492074966431,0.2247251570224762,0.9746968150138855,0.7670041918754578
yor,0.9013605713844299,0.4441610872745514,0.9011561870574951,0.7990238070487976,0.6339972019195557,0.798627495765686,0.9364666938781738,0.3564639985561371,0.9363262057304382,0.9063050150871277,0.4328857958316803,0.9061021208763123,0.6750954389572144
zul,0.9436259269714355,0.3357798755168915,0.9435102343559265,0.8999810218811035,0.4472559690475464,0.8997914791107178,0.966989278793335,0.25694647431373596,0.9669181108474731,0.9587486386299133,0.287232905626297,0.9586619138717651,0.8640642762184143
