,PER,ORG,DATE,LOC,Mean
ewe,0.9439153112375405,0.9936119741252444,,0.9893200224741262,0.9756157692789703
luo,0.9414031821236045,0.9909251108400281,,0.9899196069548882,0.9740826333061735
nya,0.9362043180349425,0.9933909913146703,,0.991900008727225,0.9738317726922793
twi,0.942336410984284,0.9924907452333264,,0.9859400075356832,0.9735890545844311
sna,0.938842245603497,0.9910089462163045,,0.990235474897523,0.9733622222391082
yor,0.9436248152429038,0.9887692157494437,,0.9832491768187828,0.9718810692703768
fon,0.9414807201918922,0.987736791460817,,0.9843795115545738,0.971199007735761
ibo,0.9325706129958148,0.9933428514628742,,0.987105912728833,0.9710064590625073
swa,0.9380991708224233,0.9880688025191063,,0.9867376174046979,0.9709685302487424
wol,0.9357255567746074,0.9902797044400208,,0.9864961468863487,0.9708338027003256
xho,0.9349805960721146,0.9878045062370355,,0.9866769108429488,0.9698206710506997
bbj,0.941115061780108,0.9885889820111712,,0.9792882398974032,0.9696640945628942
mos,0.9310963689824469,0.9906678073154658,,0.9861851775054407,0.9693164512677844
hau,0.9339659197002698,0.9930248652082775,,0.9803607796773539,0.9691171881953003
tsn,0.9361948221071159,0.9864863326171185,,0.9832272612223426,0.968636138648859
pcm,0.9427122342936054,0.9776721464376108,,0.9841553965780373,0.9681799257697512
bam,0.9258908834205233,0.9808862893221582,,0.9886897242128843,0.9651556323185219
zul,0.9204126895779364,0.9882425696788391,,0.9866017456757932,0.9650856683108563
kin,0.9209292545885939,0.981183643824498,,0.9894239148358341,0.9638456044163086
lug,0.9106940009812415,0.987841981349112,,0.9810725968423065,0.9598695263908867
