,LOC,DATE,PER,ORG,Mean
wol,0.99649578332901,0.9983325004577637,0.9967860579490662,0.9961406588554382,0.9969387501478195
zul,0.9959880113601685,0.99686199426651,0.9962266087532043,0.9984040260314941,0.9968701601028442
twi,0.9959876537322998,0.9960665702819824,0.9967229962348938,0.9981369376182556,0.9967285394668579
ibo,0.9936249852180481,0.9984714984893799,0.9965585470199585,0.997610330581665,0.9965663403272629
kin,0.9954982995986938,0.9961479902267456,0.9966802597045898,0.9979240298271179,0.9965626448392868
yor,0.9927748441696167,0.9979788661003113,0.996758222579956,0.9981117844581604,0.9964059293270111
mos,0.9961183667182922,0.9970128536224365,0.9960461258888245,0.9962264895439148,0.996350958943367
luo,0.9972994923591614,0.9973560571670532,0.9968332052230835,0.9928769469261169,0.9960914254188538
bbj,0.991642951965332,0.9968579411506653,0.9964559674263,0.9978399276733398,0.9956991970539093
nya,0.9951990246772766,0.9948059320449829,0.9977080821990967,0.994528591632843,0.9955604076385498
tsn,0.9941875338554382,0.9952143430709839,0.997450053691864,0.9952366948127747,0.9955221563577652
sna,0.9926861524581909,0.9936910271644592,0.9974580407142639,0.9981697201728821,0.995501235127449
xho,0.9964758157730103,0.9954281449317932,0.9919232130050659,0.9978342652320862,0.9954153597354889
lug,0.9952564239501953,0.9928866624832153,0.99821937084198,0.9951852560043335,0.995386928319931
bam,0.9935249090194702,0.9973268508911133,0.9967851042747498,0.9935117959976196,0.9952871650457382
ewe,0.9957594275474548,0.9931231141090393,0.9947856664657593,0.9966275691986084,0.9950739443302155
hau,0.9938657283782959,0.989516019821167,0.9961487054824829,0.9950875043869019,0.9936544895172119
fon,0.9926725625991821,0.9880749583244324,0.9945123791694641,0.9954057931900024,0.9926664233207703
pcm,0.9941986799240112,0.9815377593040466,0.996261715888977,0.9902182221412659,0.9905540943145752
swa,0.9951827526092529,0.9774056077003479,0.9956797957420349,0.9923490285873413,0.9901542961597443
