,PER,LOC,ORG,DATE,Mean
lug,0.9754658341407776,0.8783990144729614,0.8616883158683777,0.8320986032485962,0.8869129419326782
kin,0.887832522392273,0.8729158043861389,0.9028564691543579,0.8835805654525757,0.8867963403463364
nya,0.9087619185447693,0.8183684349060059,0.9007137417793274,0.8539880514144897,0.8704580366611481
twi,0.905547022819519,0.850541889667511,0.9047971963882446,0.788000226020813,0.8622215837240219
sna,0.8992252945899963,0.7533720135688782,0.8890960812568665,0.9020791053771973,0.8609431236982346
luo,0.8928356170654297,0.8489169478416443,0.8542652130126953,0.8472851514816284,0.8608257323503494
ibo,0.8708626627922058,0.746326744556427,0.884195864200592,0.901553213596344,0.8507346212863922
tsn,0.862061083316803,0.7887060046195984,0.8346483707427979,0.8683383464813232,0.8384384512901306
zul,0.8216681480407715,0.7614087462425232,0.8841866850852966,0.8666711449623108,0.8334836810827255
swa,0.8546763062477112,0.8863151669502258,0.8177409172058105,0.7599754929542542,0.8296769708395004
hau,0.8820822238922119,0.6542720794677734,0.8755480647087097,0.8606564402580261,0.8181397020816803
wol,0.8732070326805115,0.690416693687439,0.863445520401001,0.8453865647315979,0.8181139528751373
xho,0.8511966466903687,0.6387187838554382,0.8483495712280273,0.9089285731315613,0.8117983937263489
fon,0.8730027079582214,0.6662673354148865,0.8225466012954712,0.7351053953170776,0.7742305099964142
bam,0.8435393571853638,0.7543409466743469,0.7141211032867432,0.7762041091918945,0.7720513790845871
mos,0.8721311688423157,0.7259823679924011,0.8260029554367065,0.6548635363578796,0.7697450071573257
ewe,0.882538914680481,0.7739702463150024,0.8391462564468384,0.5374132990837097,0.7582671791315079
pcm,0.8859549760818481,0.8111422657966614,0.7862200140953064,0.5429444909095764,0.7565654367208481
bbj,0.88243567943573,0.5255649089813232,0.7522110939025879,0.6645668745040894,0.7061946392059326
yor,0.7236291766166687,0.5354917645454407,0.7904311418533325,0.7127394080162048,0.6905728727579117
