,LOC,PER,ORG,DATE,Mean
kin,0.9814103245735168,0.9551814794540405,0.9824447631835938,,0.9813006829936057
nya,0.9774385690689087,0.9612919688224792,0.9832706451416016,,0.9799078265205026
sna,0.9803722500801086,0.9529232978820801,0.979438066482544,,0.979272770928219
lug,0.9674919247627258,0.965941309928894,0.9893787503242493,,0.9781425087712705
xho,0.9737093448638916,0.9434322118759155,0.9806999564170837,,0.976413109106943
twi,0.9715274572372437,0.9420827627182007,0.9761694073677063,,0.9731039244215935
luo,0.9752705693244934,0.9513294696807861,0.9705229997634888,,0.9723913006018847
zul,0.9653723239898682,0.9577876925468445,0.9801098108291626,,0.9723905976861715
hau,0.9684828519821167,0.953095555305481,0.9762131571769714,,0.9718967752996832
tsn,0.9685280919075012,0.9562113285064697,0.975384533405304,,0.9715872895903885
ibo,0.9746641516685486,0.9559969305992126,0.9612563848495483,,0.9676798775326461
wol,0.9635396599769592,0.94912189245224,0.9700375199317932,,0.9663745267316699
mos,0.9586076140403748,0.9407113790512085,0.9695435762405396,,0.9635279963258654
swa,0.963931143283844,0.9519541263580322,0.9580401182174683,,0.960773954866454
ewe,0.9577241539955139,0.936529815196991,0.9630584120750427,,0.9598320298828185
bam,0.9644814133644104,0.9446430802345276,0.9282988905906677,,0.9463492049835622
yor,0.9392538666725159,0.9342375993728638,0.9530561566352844,,0.9458756973035634
fon,0.9448723793029785,0.9191348552703857,0.9211816787719727,,0.9327014312148094
pcm,0.925689160823822,0.9340128302574158,0.9272149205207825,,0.9266292466782033
bbj,0.8824124932289124,0.9135450720787048,0.9268521070480347,,0.9048411932308227
