,ORG,LOC,PER,DATE,Mean
twi,0.9352834676820574,0.9277942948439915,0.9461644322215647,0.9263403545260974,0.9338956373184277
ibo,0.9309282262635109,0.8994522521086007,0.938275407956803,0.9511078065162011,0.929940923211279
lug,0.9245516234351986,0.9284187304717101,0.9118287804645434,0.942714919328227,0.9268785134249198
luo,0.9338257504394338,0.925675019379774,0.9228659051029385,0.9165032807829577,0.924717488926276
sna,0.9392254972310707,0.8978825904700595,0.9361404927058893,0.9047321934572353,0.9194951934660637
hau,0.932498943571512,0.8722019651656975,0.949702760902895,0.9213259112573384,0.9189323952243607
kin,0.925779518202341,0.8869276637565651,0.9452508139612311,0.9134092673301573,0.9178418158125736
bam,0.8677690857126669,0.9081037958178246,0.938422713026103,0.9410426931884954,0.9138345719362725
wol,0.9085532009115025,0.8910871034935889,0.9381046692286028,0.9095885878411509,0.9118333903687112
nya,0.8948353580662163,0.890786001351965,0.9393001416048214,0.9152180442089118,0.9100348863079787
tsn,0.9124744792353926,0.8705334269344265,0.9086369629505135,0.9463298252252669,0.9094936735863999
mos,0.9116482592565687,0.8873158422122153,0.9247838308538026,0.8832678446200453,0.9017539442356579
zul,0.9304899540623728,0.9016762950382516,0.8770899490529792,0.8905194613038878,0.8999439148643729
fon,0.9042649375494729,0.8972272214239655,0.9210281298002096,0.8729170099334137,0.8988593246767654
xho,0.8935786586241963,0.8870266235838066,0.8889059162862665,0.9112930511885485,0.8952010624207044
ewe,0.8934634606223608,0.8548448903278808,0.9020740592889382,0.8293153438455269,0.8699244385211767
yor,0.8936277520427575,0.8042492566308183,0.8944732723627851,0.8543703225292899,0.8616801508914127
bbj,0.8963334009462834,0.8013934109323204,0.8984895148400867,0.837252570340828,0.8583672242648797
swa,0.848821274232049,0.8560860501290707,0.9084901673156146,0.8064197772437598,0.8549543172301235
pcm,0.8404874648216007,0.8543076081270519,0.9311693384033677,0.7426763551071456,0.8421601916147914
