,ORG,LOC,PER,DATE,Mean
twi,0.9198298992066055,0.8987126459424171,0.9299862923129661,0.8903224816368422,0.9097128297747078
sna,0.9204939936346811,0.8583665371208018,0.910037022289066,0.9485344334791224,0.9093579966309179
lug,0.907524795990116,0.9127391281817033,0.8807030613625825,0.9343404197921787,0.9088268513316451
ibo,0.9184300197916836,0.8422039981283762,0.9318545708136212,0.9380966644358885,0.9076463132923923
luo,0.9132379427732435,0.8886119494432556,0.8928720158131302,0.8754030810487583,0.892531247269597
bam,0.8719133675530361,0.8638672583501272,0.9217923886839491,0.9096166416397093,0.8917974140567053
kin,0.911842539097318,0.8037054253845971,0.9302458171685427,0.9188927385427726,0.8911716300483077
zul,0.9179195422933158,0.8771297006027912,0.876267699657463,0.8837123014902254,0.8887573110109488
nya,0.882811232897034,0.8294286792316444,0.9395293012392814,0.8978881132927614,0.8874143316651802
xho,0.8923200897966753,0.8270050921333321,0.8933446854359318,0.9311572394974551,0.8859567767158486
hau,0.9183340281611694,0.7959274629009705,0.9239681567635378,0.8950096969372116,0.8833098361907222
tsn,0.8917156878676694,0.8007444143042812,0.9037853003477322,0.925214908874841,0.8803650778486309
wol,0.8781488730506157,0.8110119531459047,0.92665419958685,0.8610962446882661,0.8692278176179091
fon,0.8991466451916729,0.8332243525343341,0.9071009823737258,0.8317841578355718,0.8678140344838261
mos,0.8997938175911975,0.8119094920613144,0.896886608370145,0.8425251186472028,0.8627787591674649
swa,0.8359046240269512,0.8602770927093821,0.9143136593014872,0.8384039605101102,0.8622248341369827
ewe,0.888429492861279,0.825516058926139,0.8955003387229665,0.7544002127248152,0.8409615258087999
yor,0.8888059059884417,0.7237790387804353,0.878202617935362,0.8577486080675634,0.8371340426929506
bbj,0.8709878707723074,0.6904400885029471,0.8771706087650822,0.7727950438298192,0.802848402967539
pcm,0.7425816248362055,0.8325240192220917,0.9235959974342911,0.703171473785433,0.8004682788195053
