,ORG,LOC,PER,DATE,Mean
ibo,0.9562144548707898,0.9560005409696626,0.9714495776743349,,0.961221524504929
twi,0.9531326769092471,0.9481660196822542,0.9719654401385577,,0.9577547122433531
lug,0.9513578043255089,0.9632164596596973,0.9451622890000407,,0.9532455176617489
zul,0.9629635070901618,0.9490822846742076,0.947198274874931,,0.9530813555464336
hau,0.9482837003222864,0.9405746937899283,0.9702818062639982,,0.9530467334587377
sna,0.9560588042459159,0.9438699977363705,0.9583009889708791,,0.9527432636510552
nya,0.9340177885240534,0.9487663310616886,0.9705571439507917,,0.951113754512178
wol,0.9527317450628121,0.9328170202582212,0.9602096356936496,,0.948586133671561
fon,0.9401273599605409,0.9473707889395926,0.9507724188188564,,0.9460901892396633
bam,0.915501990192404,0.9533197572299793,0.9618165036968747,,0.9435460837064192
tsn,0.9442235152244149,0.9133773189309828,0.9557791666303982,,0.9377933335952653
xho,0.9514123463560504,0.9307409761788413,0.9291997954498453,,0.9371177059949124
swa,0.928302726638396,0.9127089801845234,0.9595889138350683,,0.9335335402193291
mos,0.9103712695820255,0.936406128237723,0.9463320710247114,,0.93103648961482
ewe,0.9436594794712923,0.895554184023527,0.9474975693576765,,0.9289037442841653
luo,0.8931754192829686,0.9287226017440179,0.9531583076933874,,0.9250187762401246
kin,0.8792206114342115,0.925571118936056,0.9657194548435005,,0.9235037284045894
bbj,0.943450577453081,0.8790579182376669,0.9382387315916761,,0.920249075760808
yor,0.9326522830122667,0.8974612059052268,0.9291530819648223,,0.9197555236274386
pcm,0.8887941888981045,0.9039386616787081,0.9561670405727563,,0.916299963716523
