,ORG,LOC,PER,DATE,Mean
lug,0.7819623278074449,0.860198044226991,0.7752332811459173,,0.805797884393451
ibo,0.7524049903561424,0.7984830386306957,0.8494867717893505,,0.8001249335920629
nya,0.6940831356872824,0.7979159704361298,0.8684358581477162,,0.7868116547570428
sna,0.7618640577560428,0.7935202584210751,0.7995403570973224,,0.7849748910914801
twi,0.735160010273205,0.7659851249920008,0.8428967646477551,,0.781347299970987
tsn,0.7981989324521959,0.7572458123917362,0.7866392056567624,,0.7806946501668981
hau,0.7363134956693357,0.7562667454998042,0.8451762232544346,,0.7792521548078583
zul,0.7689648287224321,0.7901016712824874,0.7584754030829255,,0.7725139676959483
bam,0.6935819920076877,0.7898106619097465,0.8033192371502335,,0.7622372970225558
wol,0.7513151963388341,0.6837251447551944,0.7681413461042296,,0.7343938957327527
xho,0.7602596735798769,0.7178934725019953,0.7117958964869788,,0.729983014189617
ewe,0.745183324388403,0.6965370535970442,0.7471083116851935,,0.7296095632235469
fon,0.6769112710211052,0.7409132002089035,0.7430278797595528,,0.7202841169965205
mos,0.6665441815800512,0.7177143879762177,0.7585587612095941,,0.7142724435886209
swa,0.6673551941998536,0.6717766703669293,0.8011858219900195,,0.7134392288522675
kin,0.662092937733819,0.7088444230951999,0.6933151339566915,,0.6880841649285702
luo,0.5580622512228408,0.7326726452448324,0.7438387012132227,,0.6781911992269652
bbj,0.672491410540208,0.6051987380168841,0.6842098270495952,,0.6539666585355625
pcm,0.557674676740823,0.5849581391462042,0.7845626371443485,,0.6423984843437919
yor,0.6459110866516122,0.592936894228542,0.6538785479074095,,0.6309088429291879
