,ORG,LOC,PER,DATE,Mean
ibo,0.9536974298425932,0.9434071935384528,0.964549335760345,,0.9538846530471302
twi,0.9484390159059896,0.939798731017603,0.9681738239222785,,0.952137190281957
sna,0.9506034827909556,0.9341098205103757,0.9556709600044804,,0.9467947544352705
lug,0.9454788458454524,0.9564431934177829,0.9368768526207539,,0.946266297294663
hau,0.9432236120232411,0.9199990020480591,0.9662162849640974,,0.943146299678466
nya,0.9240786905399823,0.9330901709910194,0.9623705477705292,,0.939846469767177
fon,0.9359944007514001,0.9368813297288159,0.9460626608779155,,0.9396461304527105
wol,0.9395423134270493,0.9194491667399672,0.9591775646742678,,0.9393896816137614
zul,0.9517387515475708,0.9396274167056902,0.9258029854533403,,0.939056384568867
kin,0.9323239141766625,0.9179036691276364,0.9617039169612621,,0.9373105000885203
bam,0.8936505178970512,0.9473758101056451,0.9557946084657051,,0.9322736454894671
tsn,0.9283365534083801,0.8981073415926413,0.9509009047751481,,0.9257815999253899
mos,0.9059207220417171,0.9267302727628752,0.9387575296987859,,0.923802841501126
luo,0.8781145715538853,0.9399736906589894,0.9519296862449672,,0.9233393161526139
xho,0.9344472423626754,0.9154568080462295,0.915219160311052,,0.9217077369066523
swa,0.9107254129897233,0.8987462680603892,0.9472797570759734,,0.9189171460420287
ewe,0.9302183374350305,0.8806434149474416,0.9410692975595703,,0.9173103499806808
yor,0.92527769915236,0.882890066020329,0.9327470466515109,,0.9136382706080667
pcm,0.8845956148558796,0.8997092890571284,0.9527961088588995,,0.9123670042573025
bbj,0.9286015499348551,0.870285565615122,0.9329081700017194,,0.9105984285172323
