,ORG,LOC,DATE,PER,Mean
twi,0.9804157018661499,0.9511319398880005,,0.9746429920196533,0.9687302112579346
lug,0.9624236822128296,0.9567219614982605,,0.9702823162078857,0.9631426533063253
ewe,0.9672613739967346,0.9592342376708984,,0.9623375535011292,0.9629443883895874
tsn,0.9685652852058411,0.9426159262657166,,0.9728188514709473,0.9613333543141683
nya,0.9663923382759094,0.9409530758857727,,0.97572261095047,0.961022675037384
sna,0.9672911167144775,0.9441948533058167,,0.9680459499359131,0.9598439733187357
ibo,0.9756584763526917,0.9315940141677856,,0.9667403101921082,0.9579976002375284
pcm,0.9438920021057129,0.9492262601852417,,0.9776574373245239,0.9569252332051595
kin,0.9558169841766357,0.9458712935447693,,0.9680373668670654,0.9565752148628235
zul,0.9677261710166931,0.9327189922332764,,0.9652714133262634,0.9552388588587443
wol,0.9617208242416382,0.9371042251586914,,0.9650871753692627,0.9546374082565308
fon,0.9715995788574219,0.9253656268119812,,0.9646769165992737,0.9538807074228922
mos,0.9710866212844849,0.9263572096824646,,0.9620587229728699,0.9531675179799398
xho,0.9666364789009094,0.940889835357666,,0.9487104415893555,0.9520789186159769
luo,0.9489803314208984,0.9476538300514221,,0.955440104007721,0.9506914218266805
bam,0.9512814283370972,0.941397488117218,,0.9588833451271057,0.9505207538604736
hau,0.962779700756073,0.9251527786254883,,0.9596292972564697,0.9491872588793436
swa,0.9334467649459839,0.9474396705627441,,0.9620386958122253,0.9476417104403178
bbj,0.9677995443344116,0.9032634496688843,,0.9688845276832581,0.946649173895518
yor,0.9574849009513855,0.9089230895042419,,0.9448740482330322,0.9370940128962199
