,LOC,ORG,PER,DATE,Mean
lug,0.9707908393551752,0.9659479616284624,0.9911241852238238,0.9726421023750129,0.9751262721456186
luo,0.9692904063683595,0.978947820186914,0.9729909431820869,0.9585570903139744,0.9699465650128337
kin,0.9638175854398829,0.9754929902284512,0.9670259466165645,0.9688653275245448,0.9688004624523608
twi,0.9690697297809945,0.978301333473893,0.9730576118543037,0.9540327285271648,0.9686153509090889
nya,0.9569416221234328,0.9746579352111173,0.9824825938323609,0.9532869661889397,0.9668422793389627
hau,0.9230399094535788,0.9775727899226901,0.9792387830216654,0.9702002428831604,0.9625129313202737
swa,0.9628627185359104,0.9676647980773444,0.9688395297368354,0.9458403756194251,0.9613018554923789
sna,0.9166182718982699,0.9647387444354533,0.9807148254691163,0.9778599915117017,0.9599829583286352
ibo,0.9016760025745705,0.9728395117181585,0.9783551149900785,0.9793058219042547,0.9580441127967656
tsn,0.9270680282620533,0.969556393352904,0.9641338656595966,0.9653791502843714,0.9565343593897313
zul,0.9335612813339307,0.9711385160815199,0.9538484009316902,0.965326751828676,0.9559687375439542
wol,0.9092010714909733,0.9730401826413569,0.9798884211055147,0.9487610284099304,0.9527226759119438
xho,0.8914205236340392,0.9619198279914715,0.9698258808519546,0.9788683872133261,0.9505086549226979
mos,0.916742073283699,0.9638555427311094,0.9739095762962354,0.9358614701712986,0.9475921656205857
bam,0.933226596521666,0.9157632056090622,0.97232561489253,0.9446629659330247,0.9414945957390707
fon,0.8969633159119145,0.9668271226048101,0.9706431189441931,0.9111067520231223,0.93638507737101
ewe,0.948452657679236,0.9659172258866494,0.9685769278865729,0.8535150824425868,0.9341154734737613
pcm,0.9518500763418065,0.9492574417487031,0.9813243841571739,0.8400140037903095,0.9306114765094983
yor,0.8539566142317666,0.9604828820117864,0.9352067747287176,0.92520116535432,0.9187118590816477
bbj,0.8335493987357859,0.9473240687533436,0.9728699891646295,0.8725117373622187,0.9065637985039945
