,LOC,ORG,PER,DATE,Mean
lug,0.945181275547944,0.95837965064316,0.980575452573228,0.9545842259244208,0.9596801511721882
luo,0.9450661027003118,0.9680811016205155,0.9458785573306994,0.9326475772022876,0.9479183347134535
twi,0.9387908223004627,0.9707482410747402,0.9500108036694446,0.9298515693474944,0.9473503590980354
nya,0.923528276321789,0.9756202495084167,0.9611649420305952,0.9253436911446948,0.9464142897513741
kin,0.948053498190632,0.9495310820982374,0.9289208836106451,0.9526925381859528,0.9447995005213667
swa,0.9555541852046958,0.9502541492306392,0.9364134372969227,0.9142920782022265,0.939128462483621
ibo,0.8811699282425616,0.9515673119108403,0.9549631464288718,0.9650293988989618,0.9381824463703089
sna,0.8697790612103686,0.9476376426675082,0.9583305792304959,0.9597619719863412,0.9338773137736784
zul,0.9015742177475375,0.9553287222871194,0.92114105589547,0.9416851697358604,0.9299322914164969
hau,0.8635744580457589,0.9470909345635941,0.9553607719015219,0.9471788192041101,0.9283012459287462
tsn,0.8716268616049702,0.9542549609393904,0.9330161275274652,0.9478480914013402,0.9266865103682915
xho,0.8552730479249541,0.9425294657370904,0.9420321751749807,0.9614243444040674,0.9253147583102731
wol,0.8462119751094579,0.9523234071570046,0.9539288214754431,0.9264500908304414,0.9197285736430868
mos,0.8751800130140134,0.9438192457347401,0.9418936173017937,0.9005065975049457,0.9153498683888731
ewe,0.8977399662211423,0.9547459952545768,0.9469008948851989,0.8014382813245186,0.9002062844213592
pcm,0.9128831772995769,0.9271611124185476,0.957053746143766,0.7948418542423804,0.8979849725260677
bam,0.8853113518611978,0.8355093939038022,0.9386812678703328,0.913283968641753,0.8931964955692714
fon,0.8359366157791828,0.9305514607764134,0.9361211674600342,0.8543786278159808,0.8892469679579027
yor,0.7618119133538822,0.9345921567580321,0.887430854728837,0.8898628404766362,0.8684244413293468
bbj,0.7373575666544214,0.8977481049775652,0.9464088401618975,0.8196514830615952,0.8502914987138698
