,ORG,LOC,PER,DATE,Mean
luo,0.9884337915087145,0.979358936139682,0.9851762554542658,0.9800278425530667,0.9832492064139322
twi,0.9884436881389171,0.9816292679010242,0.9900173247971381,0.9699503276004223,0.9825101521093754
lug,0.9829174505428222,0.9792488272310255,0.9827759750176089,0.9833392745190346,0.9820703818276229
kin,0.9868033178506994,0.9666033372251885,0.9889218973854986,0.9814046091895473,0.9809332904127335
nya,0.987527643098801,0.9618406620932708,0.9929199742135206,0.9743074367258804,0.9791489290328682
swa,0.9842194305309442,0.9750134203679356,0.9840401608484284,0.9672001193926757,0.9776182827849961
ibo,0.9878847210765901,0.944687195423175,0.991282265548763,0.9860739063448646,0.9774820220983482
tsn,0.9867558558922809,0.9490210912077816,0.9845067336262343,0.986556805114083,0.9767101214600951
zul,0.9828056235459315,0.9610934776886112,0.9798555139459136,0.9818072629473894,0.9763904695319614
sna,0.9788917229287941,0.9482699030870737,0.991048637701299,0.9870803573646109,0.9763226552704445
hau,0.9891015743747373,0.9379425826143503,0.9909098885850653,0.9832391610482595,0.975298301655603
bam,0.9586325554317575,0.9632348097818544,0.9895118247979677,0.9823794323600058,0.9734396555928965
wol,0.984581897746682,0.936434375643542,0.9897530178202713,0.9745042337749728,0.971318381246367
mos,0.9846472001948087,0.9386815747952717,0.9803814194955339,0.9670201562875396,0.9676825876932884
fon,0.9866971431523767,0.9393598885422112,0.9884697317178158,0.9559320572743981,0.9676147051717006
ewe,0.9839464228665475,0.9697034254738457,0.9866911093840696,0.9297433984531709,0.9675210890444084
xho,0.9760431021086914,0.9317611324749382,0.9746817518492592,0.9850703247544398,0.9668890777968321
yor,0.9851283882201475,0.9168409121690388,0.9723748690558677,0.9582582182152198,0.9581505969150684
pcm,0.9669150782835699,0.9678566037096854,0.9915092837850298,0.90012095606747,0.9566004804614388
bbj,0.9779170963837858,0.9044944411622207,0.9886966322468302,0.9332458326393447,0.9510885006080454
