,DATE,PER,ORG,LOC,Mean
sna,0.9937115533005277,0.9908836222223298,0.9937794521478803,0.9953239817018728,0.9934246523431527
lug,0.9940053135907747,0.9972441584570454,0.9892663444882666,0.9922881915707027,0.9932010020266974
nya,0.9886362589032823,0.9952907911664396,0.9950235107290217,0.9930624750211913,0.9930032589549838
kin,0.9929115663170586,0.9970893519450356,0.991061889858707,0.9907031282978944,0.9929414841046739
luo,0.9910740023721485,0.9917683146644214,0.9895737283170041,0.9940887785578049,0.9916262059778448
twi,0.9898554808470659,0.991230634076861,0.9937957698330114,0.9908419027266498,0.9914309468708971
hau,0.9924271736549196,0.9916680895694366,0.9877481362372125,0.9906165834453835,0.9906149957267381
zul,0.9900691788352957,0.9911389577393545,0.9925160222462112,0.9880381678072838,0.9904405816570363
ibo,0.9944082153273391,0.9940841019607684,0.9845542933431044,0.9876048340002789,0.9901628611578727
xho,0.9949126121913062,0.9816766894598318,0.9904370075906925,0.9912089961186914,0.9895588263401305
tsn,0.9934574646568614,0.9871905881152249,0.9889216844071566,0.9852108012876685,0.9886951346167279
wol,0.985917352753701,0.9907651744525107,0.990914906209594,0.9869693095294774,0.9886416857363207
mos,0.9832741381279897,0.993312399047504,0.9848815141721455,0.9914372587298605,0.9882263275193749
bam,0.9866338899638593,0.9915788627749224,0.979944307157832,0.9869419749574482,0.9862747587135154
ewe,0.985156798947358,0.9878817970708674,0.9850315128414736,0.9856175992207704,0.9859219270201173
swa,0.9820679701659439,0.9891871953980961,0.9830662006026697,0.9858735228271032,0.9850487222484532
pcm,0.9662198633399856,0.9898797113282026,0.9818196814556784,0.9845486008563524,0.9806169642450547
fon,0.9749927728945555,0.9839351954759935,0.9784524695925199,0.982516556161265,0.9799742485310835
yor,0.9768075253983501,0.9761522255305991,0.9836906823312509,0.9676555870963558,0.9760765050891389
bbj,0.9782165362594036,0.9805588259283539,0.9771203719767986,0.9600853451390848,0.9739952698259102
