,PER,LOC,ORG,DATE,SWD_mean
bam,0.005044133172759757,0.003515090279506694,0.0028335119047824264,,0.003797578452349626
bbj,0.004543510832718312,0.002389648845564807,0.002529631763081852,,0.0031542638137883237
ewe,0.0043178977025490894,0.002805560866590895,0.0020272720764751284,,0.0030502435485383708
fon,0.004387778371665263,0.0032217308448707627,0.002357778686018719,,0.0033224293008515815
hau,0.005090392311103642,0.0030567725641503785,0.0023145694427739727,,0.003487244772675998
ibo,0.004532437412080981,0.0025354948359108676,0.0019137759256864229,,0.002993902724559424
kin,0.005127981939040183,0.0025919597562733543,0.002165980040103932,,0.0032953072451391563
lug,0.0070405701553681865,0.003258288216784422,0.00237113762568697,,0.00422333199927986
luo,0.004676376088355028,0.0034664911368054163,0.0027191559092898387,,0.003620674378150094
mos,0.00484497593879496,0.0026627678421391465,0.002050634584747968,,0.003186126121894025
nya,0.004644622363684903,0.002668185312586502,0.002109273048745308,,0.003140693575005571
pcm,0.004777170270699571,0.0023296711041211893,0.002646661789412974,,0.0032511677214112447
sna,0.004693944832297348,0.0023169787816641474,0.002115989197136514,,0.003042304270366003
swa,0.0048922654168563895,0.002899657313037096,0.0032021070433074783,,0.003664676591066988
tsn,0.004581597928904557,0.0024853798443018604,0.002120828065017122,,0.0030626019460745133
twi,0.004739984930893115,0.0027744639817228745,0.0015968540799349284,,0.0030371009975169727
wol,0.0044214890428975195,0.002651722760560915,0.0022966794876992935,,0.003123297097052576
xho,0.004785686006925971,0.0027615854794476036,0.0025809271850221194,,0.003376066223798565
yor,,0.002794270478261751,0.0023088225236733706,,0.002551546500967561
zul,0.005519492694929795,0.0022755915331345022,0.0025401505026820814,,0.003445078243582126
