,PER,LOC,ORG,DATE,SWD_mean
bam,0.005881629502255237,0.008756635803365498,0.009587639618985122,,0.008075301641535285
bbj,0.006105526302235376,0.009748240670887753,0.0053587975066875515,,0.0070708548266035605
ewe,0.006055075687527278,0.00739060322939622,0.0049142608731926885,,0.0061199799300387285
fon,0.00618348595844509,0.00835879642090731,0.00567918189926786,,0.00674048809287342
hau,0.005676998422586621,0.010827114337189414,0.00652874449679075,,0.007677619085522262
ibo,0.005232992239143641,0.010123659133569163,0.0051798190961562796,,0.006845490156289695
kin,0.005836519647345995,0.006075313829569495,0.006058375721295306,,0.005990069732736932
lug,0.00673191192890954,0.006432269862216344,0.007146628715872794,,0.006770270168999559
luo,0.005886188935164682,0.007285718316325074,0.005272088696983701,,0.006147998649491153
mos,0.006399745836915827,0.007849306683056056,0.005041656774665171,,0.006430236431545684
nya,0.00541156575354762,0.009556883528148319,0.006646184658166021,,0.007204877979953987
pcm,0.006136932019217056,0.007092770003509941,0.007814295026037144,,0.00701466568292138
sna,0.007301633047973155,0.008675155558194092,0.006411022752217832,,0.007462603786128359
swa,0.006697844183690904,0.006643241829351609,0.009111348291298782,,0.007484144768113765
tsn,0.006342335629142326,0.007581814816603583,0.0058617478352971375,,0.006595299427014349
twi,0.0059613832127070054,0.007183381625509355,0.003868073518788151,,0.005670946119001504
wol,0.00586820100170371,0.009842901846241148,0.00568353608241523,,0.007131546310120029
xho,0.007905525872956787,0.008817389998057479,0.0061755039155286795,,0.007632806595514315
yor,0.0073845635170073365,0.01002515872278309,0.006424893773328222,,0.007944872004372883
zul,0.005743115625136852,0.007871262254866451,0.005391550380863919,,0.006335309420289074
