,LOC,PER,ORG,DATE,Mean
twi,0.9811779759331617,0.9888548155079581,0.9825162141510904,,0.98418300186407
ewe,0.9734358838872815,0.9883970566559572,0.9906171584201501,,0.9841500329877962
xho,0.9775343613831213,0.9847235377948089,0.9857963846581289,,0.9826847612786863
zul,0.9713363897281139,0.9862134097429287,0.9898801406255554,,0.982476646698866
kin,0.9796749594137459,0.9821632682565109,0.9851181761419363,,0.982318801270731
tsn,0.9766735643092,0.9789645502138209,0.9911713431216838,,0.9822698192149014
sna,0.9778252818625616,0.9839425558158226,0.9819682362134554,,0.9812453579639465
wol,0.9585325107398872,0.993022926116019,0.9914119461594624,,0.9809891276717894
fon,0.968118741677935,0.9880945927259113,0.9858959588898913,,0.9807030977645792
lug,0.9861783981029275,0.977598605616993,0.977113916125746,,0.9802969732818889
mos,0.9623775235405443,0.989830900660198,0.9863086341848747,,0.9795056861285389
nya,0.9614680828599499,0.9910576863613553,0.9831734215340854,,0.9785663969184636
swa,0.9848032323205557,0.9832727443314576,0.967304458293349,,0.9784601449817875
pcm,0.9730615657170806,0.9856042893711002,0.9731307494852591,,0.9772655348578133
hau,0.9449465668293255,0.9914829628657765,0.987960354171439,,0.9747966279555137
ibo,0.9645347828217297,0.9920855258378527,0.9655292265821274,,0.9740498450805699
bbj,0.943932856427458,0.9857601522883475,0.9905385559885013,,0.9734105215681023
bam,0.9464230614614035,0.9900926750952105,0.983612646654666,,0.9733761277370933
luo,0.9768522930881226,0.9825244765113605,0.960101701673425,,0.9731594904243027
yor,0.9503113573802027,0.9848960741591665,0.9818670621093809,,0.9723581645495835
